GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
18099,Marshall,45.85928549,9.561666038,49.34172373,365,Indiana,2021,46332,213,68799,109.7,THE MIDLANDS
18101,Martin,41.10462985,8.9805707,47.56517502,77.75,Indiana,2021,9803,24,61520,98.1,GREATER APPALACHIA
18103,Miami,51.87304701,9.942711969,44.59273197,308.75,Indiana,2021,35674,-265,56867,90.7,THE MIDLANDS
18105,Monroe,55.93383482,9.153710506,41.64636095,681.75,Indiana,2021,139745,-286,53166,84.8,GREATER APPALACHIA
18107,Montgomery,48.95798911,8.324770589,51.53998511,441.5,Indiana,2021,38273,315,57997,92.5,GREATER APPALACHIA
18109,Morgan,61.78871037,8.187278939,45.12577178,496.25,Indiana,2021,72236,201,69203,110.3,GREATER APPALACHIA
18111,Newton,50.79351818,9.086081279,41.24419802,94.75,Indiana,2021,13823,97,61336,97.8,THE MIDLANDS
18113,Noble,58.80303429,7.305500567,51.26346517,520.5,Indiana,2021,47367,-190,65979,105.2,THE MIDLANDS
18115,Ohio,48.31173565,14.1616197,45.3138468,31.75,Indiana,2021,6114,146,64947,103.5,GREATER APPALACHIA
18117,Orange,47.32690835,7.691765037,63.88057728,72.75,Indiana,2021,19623,-101,52910,84.4,GREATER APPALACHIA
18119,Owen,37.5701535,7.137336076,57.00189635,165.25,Indiana,2021,21482,177,57716,92,GREATER APPALACHIA
18121,Parke,49.37082588,5.799020241,44.75522699,72.5,Indiana,2021,16369,-134,55683,88.8,GREATER APPALACHIA
18123,Perry,33.40578767,7.061068761,73.70385573,117.75,Indiana,2021,19183,-50,58097,92.6,GREATER APPALACHIA
18125,Pike,41.61872457,8.682118348,57.66325758,74.75,Indiana,2021,12168,44,52093,83.1,GREATER APPALACHIA
18127,Porter,66.93892709,14.61255889,40.17228569,1496,Indiana,2021,174791,616,80878,128.9,YANKEEDOM
18129,Posey,54.32458371,8.76884612,55.62199019,275.5,Indiana,2021,25063,-4,74102,118.1,GREATER APPALACHIA
18131,Pulaski,38.88318756,9.593769086,43.82976678,86.5,Indiana,2021,12485,190,58239,92.9,THE MIDLANDS
18133,Putnam,36.00316629,6.526327709,56.86718417,150.75,Indiana,2021,37301,390,61223,97.6,GREATER APPALACHIA
18135,Randolph,44.57155465,9.307386007,52.7492311,179,Indiana,2021,24437,98,50809,81,GREATER APPALACHIA
18137,Ripley,46.56547387,8.344866742,48.86810257,241.25,Indiana,2021,29087,129,65893,105.1,GREATER APPALACHIA
18139,Rush,36.44473725,7.560134215,43.28502359,100.5,Indiana,2021,16673,19,60486,96.4,GREATER APPALACHIA
18141,St. Joseph,86.27903976,12.51873752,46.65882756,1861,Indiana,2021,272234,32,59325,94.6,THE MIDLANDS
18143,Scott,49.52479783,8.483667409,44.85407182,112.5,Indiana,2021,24588,243,54747,87.3,GREATER APPALACHIA
18145,Shelby,57.7130629,9.380198084,38.99553971,378.25,Indiana,2021,44991,151,64528,102.9,GREATER APPALACHIA
18147,Spencer,43.73428595,8.613084353,66.23354887,155,Indiana,2021,19967,111,62311,99.3,GREATER APPALACHIA
18149,Starke,39.26890165,9.579924431,54.87775072,246.5,Indiana,2021,23258,-8,57994,92.5,THE MIDLANDS
18151,Steuben,50.94942592,8.875288122,55.46931904,474,Indiana,2021,34725,148,65407,104.3,THE MIDLANDS
18153,Sullivan,43.189417,7.192446977,45.35123271,101.5,Indiana,2021,20670,-29,47606,75.9,GREATER APPALACHIA
18155,Switzerland,32.10126304,4.200165178,157.6316084,66.5,Indiana,2021,10006,135,57362,91.5,GREATER APPALACHIA
18157,Tippecanoe,67.96247471,9.160009888,43.11862082,1469.5,Indiana,2021,188717,443,55192,88,GREATER APPALACHIA
18159,Tipton,71.44884735,10.34925912,36.53693459,146.5,Indiana,2021,15361,36,67866,108.2,GREATER APPALACHIA
18161,Union,40.55552419,6.452011495,47.38075813,83.5,Indiana,2021,6952,-27,65572,104.5,GREATER APPALACHIA
18163,Vanderburgh,64.09960518,11.48878403,53.83466661,1371.75,Indiana,2021,179744,-167,53795,85.8,GREATER APPALACHIA
18165,Vermillion,32.84766307,7.518176774,53.97407514,97.5,Indiana,2021,15451,75,53540,85.4,GREATER APPALACHIA
18167,Vigo,49.40900881,9.853865672,42.55406744,723.5,Indiana,2021,106006,259,48421,77.2,GREATER APPALACHIA
18169,Wabash,75.55707024,11.31267091,42.12940086,440,Indiana,2021,30828,190,62193,99.2,THE MIDLANDS
18171,Warren,56.29516582,9.072085963,40.86335254,47.75,Indiana,2021,8461,54,63154,100.7,GREATER APPALACHIA
18173,Warrick,80.09473163,12.89043196,54.48698335,490.5,Indiana,2021,65185,727,83005,132.3,GREATER APPALACHIA
18175,Washington,43.27985185,11.87479855,46.48918036,113.75,Indiana,2021,28224,133,57348,91.4,GREATER APPALACHIA
18177,Wayne,56.18984939,9.952782157,47.80098998,568.25,Indiana,2021,66273,116,50569,80.6,GREATER APPALACHIA
18179,Wells,37.82708712,9.973339746,62.25589713,249.25,Indiana,2021,28335,205,66102,105.4,THE MIDLANDS
18181,White,49.95078893,8.625263601,51.85605739,167,Indiana,2021,24598,-2,62151,99.1,THE MIDLANDS
18183,Whitley,46.48484967,8.954013034,54.37774919,500,Indiana,2021,34627,154,64146,102.3,THE MIDLANDS
19001,Adair,49.67605813,14.10573302,49.20418281,46.5,Iowa,2021,7494,-10,60847,92.7,THE MIDLANDS
19003,Adams,36.67242049,6.886429563,45.85770975,30,Iowa,2021,3611,-17,54403,82.9,THE MIDLANDS
19005,Allamakee,31.23780918,6.662937621,76.73605655,39.25,Iowa,2021,13960,0,60717,92.5,YANKEEDOM
19007,Appanoose,56.12775254,17.59808973,50.94778237,209.5,Iowa,2021,12094,-90,51222,78,THE MIDLANDS
19009,Audubon,18.88181019,5.624494792,56.21701389,22,Iowa,2021,5598,-48,69484,105.8,THE MIDLANDS
19011,Benton,50.99535779,11.00497538,47.05819807,157.75,Iowa,2021,25711,5,78155,119.1,THE MIDLANDS
19013,Black Hawk,48.28593964,13.37238985,45.90779212,965.25,Iowa,2021,130274,-464,60716,92.5,THE MIDLANDS
19015,Boone,35.93648997,8.695221498,44.09557404,190,Iowa,2021,26609,-92,69888,106.5,THE MIDLANDS
19017,Bremer,58.81735817,13.22098117,43.92626989,113.25,Iowa,2021,25259,186,75395,114.9,THE MIDLANDS
19019,Buchanan,62.8028904,14.59177306,37.68960703,380,Iowa,2021,20714,-25,64503,98.3,THE MIDLANDS
19021,Buena Vista,55.88349242,10.29212226,48.51117449,191,Iowa,2021,20600,-275,60576,92.3,THE MIDLANDS
19023,Butler,44.49423145,10.32692307,45.51628623,46,Iowa,2021,14269,-42,65284,99.5,THE MIDLANDS
19025,Calhoun,71.13225762,9.12277629,47.49049708,76,Iowa,2021,9725,-114,59643,90.9,THE MIDLANDS
19027,Carroll,33.76722379,8.154717399,56.59353307,40,Iowa,2021,20567,-139,65598,99.9,THE MIDLANDS
19029,Cass,35.19563615,8.770382373,53.1583848,70.5,Iowa,2021,13104,137,55909,85.2,THE MIDLANDS
19031,Cedar,60.05979619,14.62583067,50.28860075,137,Iowa,2021,18399,-2,75894,115.6,THE MIDLANDS
19033,Cerro Gordo,41.7944403,10.60968886,48.3916929,254.25,Iowa,2021,42409,-160,55465,84.5,THE MIDLANDS
19035,Cherokee,41.58168103,16.67137577,43.65895826,652.25,Iowa,2021,11491,17,64286,97.9,THE MIDLANDS
19037,Chickasaw,44.90967977,5.5947457,44.34125896,76.75,Iowa,2021,11716,-165,67667,103.1,THE MIDLANDS
19039,Clarke,39.94760324,7.125925481,60.04358035,140.75,Iowa,2021,9692,-48,58483,89.1,THE MIDLANDS
19041,Clay,42.71056105,10.88359742,51.58059375,150.75,Iowa,2021,16475,98,60162,91.6,THE MIDLANDS
19043,Clayton,30.36886779,7.657930961,51.67583011,43.5,Iowa,2021,17027,33,56076,85.4,YANKEEDOM
19045,Clinton,62.06380238,9.872828237,52.2564701,301.25,Iowa,2021,46344,-81,60528,92.2,YANKEEDOM
19047,Crawford,38.78589504,7.222107607,51.21259276,54.5,Iowa,2021,16123,-155,58874,89.7,THE MIDLANDS
19049,Dallas,102.6170683,16.4492196,45.59665772,1033.5,Iowa,2021,108016,3120,94467,143.9,THE MIDLANDS
19051,Davis,37.07437313,9.083068796,44.69516941,23.5,Iowa,2021,9130,-83,75730,115.4,THE MIDLANDS
19053,Decatur,49.72542942,11.57072181,60.90891715,39.25,Iowa,2021,7683,44,48666,74.1,THE MIDLANDS
19055,Delaware,33.61357185,7.46656731,59.20199945,103.5,Iowa,2021,17568,53,69767,106.3,THE MIDLANDS
19057,Des Moines,48.96384286,10.51865936,55.68281497,217.5,Iowa,2021,38293,-97,53917,82.1,THE MIDLANDS
19059,Dickinson,62.30412176,11.32231274,49.74667573,199,Iowa,2021,18028,252,67949,103.5,YANKEEDOM
19061,Dubuque,87.0454071,16.48700958,51.52965632,889.75,Iowa,2021,98677,-162,73968,112.7,YANKEEDOM
19063,Emmet,59.37235769,9.640697553,50.70608423,39.75,Iowa,2021,9176,-89,52000,79.2,YANKEEDOM
19065,Fayette,28.7408532,6.548428265,51.76602201,75.5,Iowa,2021,19294,76,56366,85.9,THE MIDLANDS
19067,Floyd,32.62337631,10.06219829,47.08087979,81,Iowa,2021,15337,-64,59638,90.8,THE MIDLANDS
19069,Franklin,48.99588744,10.9061739,55.1501378,70.75,Iowa,2021,9916,-14,60269,91.8,THE MIDLANDS
19071,Fremont,33.25176668,6.903638186,60.4768386,47,Iowa,2021,6464,-82,68622,104.5,THE MIDLANDS
19073,Greene,46.72970204,11.91312826,54.17209457,34.75,Iowa,2021,8741,37,57737,88,THE MIDLANDS
19075,Grundy,38.34329181,9.74835896,60.00739573,82.5,Iowa,2021,12356,17,71652,109.2,THE MIDLANDS
19077,Guthrie,53.88075462,11.26691018,41.72788862,46.75,Iowa,2021,10647,127,66112,100.7,THE MIDLANDS
19079,Hamilton,61.32266645,15.48000006,53.6805549,124.5,Iowa,2021,14820,-35,64292,97.9,THE MIDLANDS
19081,Hancock,33.23209767,9.219347294,40.94005359,57.5,Iowa,2021,10685,18,61544,93.8,THE MIDLANDS
19083,Hardin,72.1715364,10.6185623,40.01622807,67,Iowa,2021,16567,-16,58126,88.5,THE MIDLANDS
19085,Harrison,37.12448718,7.432188387,72.56961649,150,Iowa,2021,14658,51,67433,102.7,THE MIDLANDS
19087,Henry,47.91109693,11.72816467,52.36165469,162.75,Iowa,2021,20196,-99,61112,93.1,THE MIDLANDS
19089,Howard,36.60050486,7.906149136,50.14020737,27,Iowa,2021,9533,40,58857,89.7,YANKEEDOM
19091,Humboldt,75.63172417,15.64397249,44.25462649,91,Iowa,2021,9572,-38,69252,105.5,THE MIDLANDS
19093,Ida,33.33723506,4.951695484,53.23860414,30.5,Iowa,2021,6888,-40,58792,89.6,THE MIDLANDS
19095,Iowa,47.49282769,12.74564528,53.11983724,186.5,Iowa,2021,16475,-38,66613,101.5,THE MIDLANDS
19097,Jackson,37.66361196,8.786443351,50.73963345,71.5,Iowa,2021,19324,3,61307,93.4,YANKEEDOM
19099,Jasper,62.77821547,13.42347555,46.79131298,341,Iowa,2021,37938,137,65714,100.1,THE MIDLANDS
19101,Jefferson,37.55652324,9.832764538,57.43440493,106,Iowa,2021,15698,-18,52763,80.4,THE MIDLANDS
19103,Johnson,46.3934531,10.51379676,54.92584378,1049.75,Iowa,2021,156420,687,68664,104.6,THE MIDLANDS
19105,Jones,65.19935362,11.06907504,49.16831541,109.25,Iowa,2021,20848,56,62810,95.7,THE MIDLANDS
19107,Keokuk,45.70800972,14.6684805,44.45271606,91,Iowa,2021,9904,35,56843,86.6,THE MIDLANDS
19109,Kossuth,69.48214269,14.98024634,45.53017901,124.75,Iowa,2021,14475,6,62571,95.3,YANKEEDOM
19111,Lee,41.80792516,8.907291946,56.60265824,159,Iowa,2021,32840,-201,56001,85.3,THE MIDLANDS
19113,Linn,59.57513413,12.13672037,47.34097587,2210,Iowa,2021,229033,-841,70464,107.3,THE MIDLANDS
19115,Louisa,51.37885635,11.93699489,45.45347508,50.25,Iowa,2021,10677,-60,64151,97.7,THE MIDLANDS
19117,Lucas,36.13917036,9.474428936,54.80925608,46.5,Iowa,2021,8689,15,64796,98.7,THE MIDLANDS
19119,Lyon,31.00085373,8.34707373,52.94126984,28.5,Iowa,2021,12179,64,70654,107.6,YANKEEDOM
19121,Madison,42.30547027,9.246129453,49.5413523,85.5,Iowa,2021,17036,244,82730,126,THE MIDLANDS
19123,Mahaska,45.43127037,10.86899085,57.28014114,207.25,Iowa,2021,21946,59,62776,95.6,THE MIDLANDS
19125,Marion,57.73876975,11.8936776,51.86948459,316.5,Iowa,2021,33642,226,69307,105.6,THE MIDLANDS
19127,Marshall,66.38116615,14.49794387,46.84416774,250.5,Iowa,2021,39879,34,63541,96.8,THE MIDLANDS
19129,Mills,48.19176807,9.461165968,60.42453756,83.25,Iowa,2021,14553,112,76917,117.2,THE MIDLANDS
19131,Mitchell,86.34627831,13.10057993,52.94424652,48.75,Iowa,2021,10532,-2,61719,94,YANKEEDOM
19133,Monona,59.95278193,8.577142428,45.69323422,58,Iowa,2021,8486,-25,56394,85.9,THE MIDLANDS
19135,Monroe,29.3598605,5.973096522,65.59927182,131.75,Iowa,2021,7550,-14,62014,94.5,THE MIDLANDS
19137,Montgomery,29.06036705,6.791130747,50.40518948,51.5,Iowa,2021,10205,-47,53399,81.3,THE MIDLANDS
19139,Muscatine,54.04031564,10.14504965,51.69314545,292.5,Iowa,2021,42377,-275,63519,96.8,THE MIDLANDS
19141,O'Brien,42.79613389,11.4463024,49.60290358,49.25,Iowa,2021,14060,35,62959,95.9,THE MIDLANDS
19143,Osceola,14.26327404,7.978978758,51.5835827,37.25,Iowa,2021,6036,-92,62624,95.4,YANKEEDOM
19145,Page,30.3914189,7.321876851,62.62251177,41,Iowa,2021,15143,21,55317,84.3,THE MIDLANDS
19147,Palo Alto,33.97699459,12.07665555,44.23244184,55,Iowa,2021,8764,-116,57866,88.1,THE MIDLANDS
19149,Plymouth,42.89431294,10.60161999,48.08958525,95.5,Iowa,2021,25681,-32,74002,112.7,THE MIDLANDS
19151,Pocahontas,68.2696728,17.06208989,46.97811858,127.75,Iowa,2021,7053,36,59634,90.8,THE MIDLANDS
19153,Polk,124.0939905,15.57964332,47.77354995,5064.5,Iowa,2021,501089,1670,73276,111.6,THE MIDLANDS
19155,Pottawattamie,63.41873845,14.18646049,45.95001964,732,Iowa,2021,93173,-58,66144,100.8,THE MIDLANDS
19157,Poweshiek,72.48382849,16.51576194,50.978082,147.25,Iowa,2021,18467,-72,60542,92.2,THE MIDLANDS
19159,Ringgold,36.30562575,9.921480075,40.58280075,14,Iowa,2021,4670,102,52849,80.5,THE MIDLANDS
19161,Sac,58.6018983,9.241729875,51.6922959,41.75,Iowa,2021,9673,-27,66007,100.6,THE MIDLANDS
19163,Scott,52.68971137,10.32116872,53.90129701,1809,Iowa,2021,173924,-354,66443,101.2,THE MIDLANDS
19165,Shelby,34.22318952,5.267066404,49.09303394,30.25,Iowa,2021,11645,-67,64534,98.3,THE MIDLANDS
19167,Sioux,57.26420877,14.12494882,55.20876292,173.25,Iowa,2021,36050,-164,84283,128.4,THE MIDLANDS
19169,Story,82.32792788,14.96516904,45.30672216,738.5,Iowa,2021,99673,-223,65137,99.2,THE MIDLANDS
19171,Tama,35.00726649,10.10065178,62.9005397,75.75,Iowa,2021,16903,84,61660,93.9,THE MIDLANDS
19173,Taylor,39.53217537,5.989241657,55.78437996,33,Iowa,2021,5858,20,54458,83,THE MIDLANDS
19175,Union,29.2041897,10.03563847,59.67694626,65,Iowa,2021,11887,-86,55698,84.8,THE MIDLANDS
19177,Van Buren,22.02059804,6.200939058,55.14679904,41.75,Iowa,2021,7256,-10,53210,81.1,THE MIDLANDS
19179,Wapello,29.19169644,10.10955191,63.13970204,292.75,Iowa,2021,35043,-215,55297,84.2,THE MIDLANDS
19181,Warren,54.74133223,10.74940988,52.15952769,415,Iowa,2021,54327,785,85704,130.6,THE MIDLANDS
19183,Washington,31.42101459,8.317783085,48.63495295,126.25,Iowa,2021,22571,71,65761,100.2,THE MIDLANDS
19185,Wayne,53.64281335,11.68658393,53.3713491,27,Iowa,2021,6467,-38,53282,81.2,THE MIDLANDS
19187,Webster,49.83477346,17.32476379,46.70972067,451.75,Iowa,2021,36626,-468,55183,84.1,THE MIDLANDS
19189,Winnebago,70.98287152,13.97197985,37.09288538,55.5,Iowa,2021,10617,4,59949,91.3,YANKEEDOM
19191,Winneshiek,45.82954217,9.149757945,48.20266335,66.75,Iowa,2021,19974,97,70482,107.4,YANKEEDOM
19193,Woodbury,38.17687222,9.869130962,51.48180247,531.75,Iowa,2021,105671,-410,60110,91.6,THE MIDLANDS
19195,Worth,73.99643323,13.69701844,42.78636386,42.75,Iowa,2021,7319,-46,64965,99,YANKEEDOM
19197,Wright,54.30073133,12.67736091,47.42191102,65.5,Iowa,2021,12681,-113,61072,93,THE MIDLANDS
20001,Allen,41.79846382,11.73781735,56.54590599,54.75,Kansas,2021,12579,82,50794,79.2,GREATER APPALACHIA
20003,Anderson,48.34663279,10.36943765,51.15639881,19.5,Kansas,2021,7776,3,57068,89,GREATER APPALACHIA
20005,Atchison,56.30626562,9.930868364,44.77958725,73.5,Kansas,2021,16108,-135,57445,89.6,THE MIDLANDS
20007,Barber,54.10710823,11.65332768,68.35992063,8.5,Kansas,2021,4122,59,56344,87.9,THE MIDLANDS
20009,Barton,45.13496024,11.12136029,58.10557822,161.25,Kansas,2021,25080,-98,54236,84.6,THE MIDLANDS
20011,Bourbon,58.85877528,14.56794277,61.22246544,127.25,Kansas,2021,14493,146,51355,80.1,GREATER APPALACHIA
20013,Brown,45.72053131,9.658974464,60.57656461,53.5,Kansas,2021,9364,-30,52446,81.8,THE MIDLANDS
20015,Butler,94.66847196,11.63595864,49.83085405,528,Kansas,2021,68240,425,71826,112,GREATER APPALACHIA
20017,Chase,35.47890351,7.306134151,60.97722146,36.25,Kansas,2021,2548,-37,57415,89.5,GREATER APPALACHIA
20019,Chautauqua,27.14827626,5.826204362,83.12289223,18.5,Kansas,2021,3415,42,46986,73.3,GREATER APPALACHIA
20021,Cherokee,32.64618516,9.0326969,57.26357382,117.75,Kansas,2021,19088,-16,51353,80.1,GREATER APPALACHIA
20023,Cheyenne,30.51770813,7.95038797,74.1391442,22.75,Kansas,2021,2583,-14,49281,76.8,THE FAR WEST
20025,Clark,47.26382679,15.87176398,56.54000896,15.75,Kansas,2021,1933,-8,58699,91.5,THE MIDLANDS
20027,Clay,30.13052325,11.04960239,57.09368846,37,Kansas,2021,8043,-7,59343,92.5,THE MIDLANDS
20029,Cloud,49.54741496,9.304941047,56.2883969,23.5,Kansas,2021,8946,39,50176,78.2,THE MIDLANDS
20031,Coffey,44.3628181,15.75312194,57.20079186,57.75,Kansas,2021,8280,-39,64991,101.3,GREATER APPALACHIA
20033,Comanche,14.2541369,7.250178571,53.95535714,4.5,Kansas,2021,1681,39,51548,80.4,THE MIDLANDS
20035,Cowley,30.64593705,6.733562679,63.03462439,168,Kansas,2021,34453,-111,51699,80.6,GREATER APPALACHIA
20037,Crawford,61.38885773,12.38116145,60.5966892,277.25,Kansas,2021,39078,219,47718,74.4,GREATER APPALACHIA
20039,Decatur,22.5474277,4.731519608,70.82843137,9.75,Kansas,2021,2689,-43,49062,76.5,THE FAR WEST
20041,Dickinson,51.45414071,11.87365906,50.12792889,119.25,Kansas,2021,18430,5,60693,94.6,THE MIDLANDS
20043,Doniphan,70.39440533,9.934342831,44.78566176,26,Kansas,2021,7440,49,59400,92.6,THE MIDLANDS
20045,Douglas,64.77849432,11.8615885,47.36420875,1555.75,Kansas,2021,119964,423,59763,93.2,THE MIDLANDS
20047,Edwards,32.3639,5.4897,43.3,6.666666667,Kansas,2021,2739,-17,40896,63.8,THE MIDLANDS
20049,Elk,51.25217537,14.67244286,111.4385937,27,Kansas,2021,2441,42,45405,70.8,GREATER APPALACHIA
20051,Ellis,44.61664041,11.44008245,63.5457551,307,Kansas,2021,28941,22,58846,91.8,THE FAR WEST
20053,Ellsworth,46.14588991,8.775539209,51.99138661,44,Kansas,2021,6355,95,59368,92.6,THE MIDLANDS
20055,Finney,39.84591658,11.21408138,60.37268412,161.25,Kansas,2021,37650,-662,62157,96.9,THE FAR WEST
20057,Ford,33.20865198,10.19256106,57.41766318,176.5,Kansas,2021,33848,-525,67105,104.6,THE MIDLANDS
20059,Franklin,54.44417614,9.730976304,61.97306176,206.75,Kansas,2021,25992,39,64136,100,THE MIDLANDS
20061,Geary,51.26285479,9.718088589,54.67474392,277.25,Kansas,2021,35691,-1257,54104,84.4,THE MIDLANDS
20063,Gove,13.20415776,7.765857261,80.63102139,46.75,Kansas,2021,2717,7,58442,91.1,THE FAR WEST
20065,Graham,67.59515476,11.87979881,47.95119048,5.25,Kansas,2021,2411,17,49884,77.8,THE FAR WEST
20067,Grant,29.91700054,3.671058777,68.96623627,32.5,Kansas,2021,7197,-148,64425,100.5,THE FAR WEST
20069,Gray,29.26403177,11.86530403,64.34223817,17.5,Kansas,2021,5729,40,69219,107.9,THE MIDLANDS
20071,Greeley,80.706625,10.74402083,47.26785714,6,Kansas,2021,1223,-42,65448,102.1,THE FAR WEST
20073,Greenwood,34.14798953,9.62913042,69.81075748,45,Kansas,2021,5939,65,50157,78.2,GREATER APPALACHIA
20075,Hamilton,69.50890823,13.10591617,53.03125,13.75,Kansas,2021,2430,-44,61066,95.2,THE FAR WEST
20077,Harper,69.15794041,18.07022059,51.42557429,32,Kansas,2021,5323,50,49103,76.6,THE MIDLANDS
20079,Harvey,68.53296149,10.06372278,54.2593185,486.5,Kansas,2021,33801,97,65989,102.9,THE MIDLANDS
20081,Haskell,36.08370985,8.571087879,57.80075758,7,Kansas,2021,3576,-84,66245,103.3,THE FAR WEST
20083,Hodgeman,31.16868839,12.61815179,45.92232143,10.75,Kansas,2021,1755,7,65042,101.4,THE MIDLANDS
20085,Jackson,40.70859627,6.837572386,59.8016226,102.25,Kansas,2021,13286,17,54623,85.2,THE MIDLANDS
20087,Jefferson,32.37176661,6.399271412,53.08207862,126.75,Kansas,2021,18344,-21,73702,114.9,THE MIDLANDS
20089,Jewell,28.271325,7.059736364,55.38409091,6.25,Kansas,2021,2898,-29,52362,81.7,THE MIDLANDS
20091,Johnson,148.9342153,17.21259451,46.96945354,8981.25,Kansas,2021,619195,2604,93220,145.4,THE MIDLANDS
20093,Kearny,24.86747222,6.899392361,79.72222222,17.5,Kansas,2021,3855,-54,76518,119.3,THE FAR WEST
20095,Kingman,37.50842008,8.166149621,69.17462121,46.75,Kansas,2021,7193,85,58917,91.9,THE MIDLANDS
20097,Kiowa,32.18018948,5.668724206,59.40674603,12.5,Kansas,2021,2404,1,55600,86.7,THE MIDLANDS
20099,Labette,43.18030813,9.865529112,72.12013779,176.5,Kansas,2021,19757,-103,49185,76.7,GREATER APPALACHIA
20101,Lane,27.88306439,5.979458333,63.33712121,6.25,Kansas,2021,1556,-1,61506,95.9,THE FAR WEST
20103,Leavenworth,113.4194742,11.86629294,47.50656672,649,Kansas,2021,82892,494,81325,126.8,THE MIDLANDS
20105,Lincoln,31.77478333,11.47156389,53.34861111,11.5,Kansas,2021,2899,14,53199,83,THE MIDLANDS
20107,Linn,53.55067109,13.69991472,63.61252055,97.75,Kansas,2021,9796,120,57104,89,GREATER APPALACHIA
20109,Logan,21.5317495,5.858623608,80.41486655,35.75,Kansas,2021,2705,9,61365,95.7,THE FAR WEST
20111,Lyon,38.09618417,12.34694037,60.63780674,258,Kansas,2021,31898,-37,51420,80.2,GREATER APPALACHIA
20113,McPherson,23.79620379,6.438160754,62.32976268,233.75,Kansas,2021,30012,28,64853,101.1,THE MIDLANDS
20115,Marion,31.10812983,8.287372984,55.66772243,75.5,Kansas,2021,11868,158,56983,88.9,THE MIDLANDS
20117,Marshall,44.86547128,11.08549598,56.90018878,40,Kansas,2021,9982,11,55737,86.9,THE MIDLANDS
20119,Meade,66.52009699,17.23178493,45.10889329,73.75,Kansas,2021,3897,-78,68909,107.5,THE MIDLANDS
20121,Miami,69.69874823,8.803401772,61.16484229,613.75,Kansas,2021,34867,229,77550,120.9,THE MIDLANDS
20123,Mitchell,32.87495821,9.330495879,48.07671495,17.5,Kansas,2021,5738,18,59001,92,THE MIDLANDS
20125,Montgomery,49.10390534,12.33016984,68.69438325,270.75,Kansas,2021,30996,-66,49251,76.8,GREATER APPALACHIA
20127,Morris,45.46527415,10.83573096,47.7709699,47.5,Kansas,2021,5349,39,53808,83.9,THE MIDLANDS
