geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
48299,Llano,112.4656672,25.8098787,44.0889342,4770.75,Texas,2023,22540.0,694.0,61037.0,91.2,GREATER APPALACHIA,1822.0,4424.0,5364.0,5168.0,10.85945881511503,26.36786267731554,31.97043747764931,30.80224102992014,57.7,56.5,58.6
48301,Loving,48.91857555,7.935723944,66.96448226,723.25,Texas,2023,51.0,-6.0,100917.0,150.7,GREATER APPALACHIA,3.0,9.0,40.0,0.0,5.769230769230769,17.30769230769231,76.92307692307693,0.0,26.5,35.0,14.8
48303,Lubbock,267.0837677,132.7919565,24.11309481,19641.75,Texas,2023,317561.0,2432.0,57270.0,85.5,GREATER APPALACHIA,22192.0,47375.0,54617.0,58795.0,12.12816771323485,25.89094923461162,29.84878046114581,32.13210259100771,31.4,30.3,32.4
48305,Lynn,252.0762603,235.9334392,7.972611412,470.75,Texas,2023,5724.0,94.0,50374.0,75.2,GREATER APPALACHIA,760.0,1035.0,994.0,838.0,20.95395643782741,28.53598014888337,27.40556934105321,23.10449407223601,36.4,35.7,37.3
48307,McCulloch,122.0392392,51.6267918,24.87740722,930.5,Texas,2023,7497.0,45.0,43525.0,65.0,GREATER APPALACHIA,1061.0,1796.0,1821.0,763.0,19.50009189487227,33.00863811799302,33.46811247932365,14.02315750781107,43.9,42.0,46.0
48309,McLennan,230.3172514,49.71877092,23.24008518,11306.75,Texas,2023,266836.0,2655.0,58524.0,87.4,DEEP SOUTH,21411.0,42373.0,52268.0,41378.0,13.60033030553262,26.91545448770882,33.20078765165471,26.28342755510386,33.4,32.1,34.7
48311,McMullen,100.5282075,47.93534797,39.26369739,198.0,Texas,2023,576.0,-14.0,63120.0,94.3,EL NORTE,49.0,224.0,134.0,74.0,10.18711018711019,46.56964656964657,27.85862785862786,15.38461538461539,45.4,46.6,44.0
48313,Madison,141.4371713,77.89926401,42.56899327,703.75,Texas,2023,13661.0,160.0,48251.0,72.1,DEEP SOUTH,2032.0,3674.0,2543.0,1107.0,21.71868319794784,39.26891834117144,27.18041898247115,11.83197947840958,34.2,32.6,38.0
48315,Marion,92.55369356,14.54224419,76.33300163,805.0,Texas,2023,9560.0,53.0,43178.0,64.5,DEEP SOUTH,923.0,2825.0,2267.0,1090.0,12.99085151,39.76073187895848,31.90710767065447,15.34130893736805,50.9,50.2,51.6
48317,Martin,111.8563776,33.66128823,60.44051003,882.75,Texas,2023,5217.0,-4.0,69505.0,103.8,GREATER APPALACHIA,593.0,1028.0,812.0,647.0,19.25324675324675,33.37662337662338,26.36363636363636,21.00649350649351,32.8,32.4,33.2
48319,Mason,54.89316238,29.07576785,44.60049484,518.75,Texas,2023,3982.0,81.0,56690.0,84.7,GREATER APPALACHIA,480.0,557.0,735.0,952.0,17.62114537444934,20.44787077826726,26.98237885462555,34.94860499265786,50.7,48.1,52.8
48321,Matagorda,180.0585722,75.91194189,24.2063602,1785.75,Texas,2023,36125.0,-290.0,50054.0,74.8,DEEP SOUTH,4434.0,7060.0,7608.0,4712.0,18.61929957168052,29.64642647,31.94759385235576,19.78668010414042,37.4,36.7,38.3
48323,Maverick,251.2111829,21.64233159,28.98103615,1450.5,Texas,2023,57843.0,-346.0,41815.0,62.4,EL NORTE,12023.0,8684.0,7004.0,5277.0,36.44658663756518,26.32472414211228,21.23196313811083,15.99672608221171,30.1,29.0,31.4
48325,Medina,119.0084351,58.66419295,51.77532451,4943.0,Texas,2023,53723.0,1331.0,62907.0,93.9,EL NORTE,4830.0,10919.0,10623.0,7696.0,14.17752729834449,32.05060467300693,31.18175413878126,22.59011388986733,39.2,37.8,40.7
48327,Menard,93.78605837,57.5860814,42.98467601,227.0,Texas,2023,1968.0,33.0,41507.0,62.0,GREATER APPALACHIA,271.0,385.0,446.0,411.0,17.91143424,25.44613350958361,29.47785856,27.16457369,52.7,52.2,53.2
48329,Midland,250.8665748,92.60066351,31.17166525,11913.75,Texas,2023,171999.0,2217.0,84837.0,126.7,GREATER APPALACHIA,16086.0,25181.0,32734.0,29891.0,15.48338659377045,24.23766988796057,31.50771955492242,28.77122396334655,32.3,32.1,32.6
48331,Milam,88.7175134,17.68643175,61.28038403,1936.0,Texas,2023,25628.0,497.0,53320.0,79.6,DEEP SOUTH,2349.0,6905.0,4872.0,2732.0,13.93403725,40.95978170601494,28.90022541226717,16.20595562937478,41.9,40.1,43.5
48333,Mills,170.5399668,159.2764076,22.82325567,568.5,Texas,2023,4500.0,50.0,54948.0,82.1,GREATER APPALACHIA,497.0,1047.0,1004.0,838.0,14.67808623744832,30.92144123,29.65150620200827,24.74896633195511,48.6,45.9,50.9
48335,Mitchell,133.4190751,80.86753694,40.47436352,363.25,Texas,2023,8943.0,-79.0,44476.0,66.4,GREATER APPALACHIA,946.0,2307.0,1547.0,529.0,17.75192343779321,43.29142428222931,29.02983674235316,9.926815538,34.6,32.4,40.4
48337,Montague,97.53879371,56.38164492,41.72885467,1843.75,Texas,2023,21063.0,768.0,54988.0,82.1,GREATER APPALACHIA,1889.0,5129.0,4508.0,2445.0,13.52086464819984,36.71176007443991,32.26683845107723,17.50053682628301,43.0,42.2,43.8
48339,Montgomery,274.7423907,161.8769113,12.7435858,63089.5,Texas,2023,678490.0,24734.0,87831.0,131.2,DEEP SOUTH,41383.0,91933.0,119813.0,144712.0,10.40189422407444,23.10797529666374,30.11580003066552,36.37433045,37.1,36.5,37.7
48341,Moore,221.5158349,123.6040573,38.84235611,785.5,Texas,2023,20996.0,-321.0,61833.0,92.3,THE MIDLANDS,4126.0,3914.0,2880.0,1624.0,32.89221939,31.20216836734694,22.95918367346939,12.94642857142857,31.8,32.0,31.5
48343,Morris,167.794717,84.19001047,32.93753984,629.0,Texas,2023,12083.0,165.0,44957.0,67.1,DEEP SOUTH,827.0,3450.0,2883.0,1056.0,10.06572541382668,41.99123661148978,35.09006815968841,12.85296981499513,42.2,40.2,44.3
48345,Motley,88.27739425,15.34956171,49.72936508,24.75,Texas,2023,1032.0,-20.0,47835.0,71.4,GREATER APPALACHIA,123.0,268.0,328.0,198.0,13.41330425299891,29.2257361,35.76881134133043,21.59214830970556,48.7,47.1,50.0
48347,Nacogdoches,181.614509,61.73966027,38.29381897,4551.25,Texas,2023,64862.0,149.0,46970.0,70.1,DEEP SOUTH,5521.0,11478.0,11339.0,9294.0,14.67102465986395,30.50063775510204,30.13127126,24.69706632653061,31.8,31.4,32.2
48349,Navarro,128.9415239,41.35637933,37.44337595,3466.0,Texas,2023,54636.0,970.0,51015.0,76.2,GREATER APPALACHIA,6667.0,10106.0,11262.0,5600.0,19.82161438977256,30.04608294930875,33.48297904,16.64932362122789,36.6,34.8,38.4
48351,Newton,53.87224271,12.73654265,97.26500278,347.5,Texas,2023,12052.0,-36.0,44030.0,65.8,DEEP SOUTH,1578.0,3794.0,2699.0,730.0,17.92978070673787,43.10873764344961,30.66696966253835,8.294511987274173,45.8,44.7,46.8
48353,Nolan,181.5342791,22.43796345,25.47457358,632.25,Texas,2023,14473.0,-93.0,44342.0,66.2,GREATER APPALACHIA,1677.0,3134.0,3131.0,1548.0,17.67123287671233,33.02423603793467,32.99262381454162,16.31190727081138,38.5,36.6,40.2
48355,Nueces,287.4876844,92.22506318,28.3354198,15625.0,Texas,2023,351674.0,-2012.0,59337.0,88.6,EL NORTE,36787.0,67992.0,75893.0,50795.0,15.89297826472024,29.37438166131673,32.78782720647004,21.94481286749299,36.4,35.4,37.5
48357,Ochiltree,148.8807169,109.3151296,20.28927173,451.0,Texas,2023,9606.0,-190.0,60914.0,91.0,THE MIDLANDS,1407.0,2018.0,1467.0,1135.0,23.34494773519164,33.48266135722582,24.34046789447486,18.83192301310768,33.0,33.0,32.9
48359,Oldham,48.83759871,19.04494573,37.70957714,75.75,Texas,2023,1752.0,17.0,62868.0,93.9,GREATER APPALACHIA,165.0,411.0,424.0,313.0,12.56664127951257,31.30236101,32.29246001523229,23.83853769992384,41.7,39.9,43.6
48361,Orange,253.3344408,43.86824405,25.93467419,3446.5,Texas,2023,84934.0,485.0,65908.0,98.4,DEEP SOUTH,6289.0,20535.0,20577.0,9547.0,11.04340802135281,36.05921191262204,36.13296340521177,16.76441666081337,37.7,36.9,38.6
48363,Palo Pinto,105.0171073,32.58827979,99.46504466,3239.25,Texas,2023,29239.0,651.0,57580.0,86.0,GREATER APPALACHIA,2543.0,7074.0,6357.0,3382.0,13.13804505063029,36.54680719,32.84252945,17.47261830956809,41.0,39.6,42.3
48365,Panola,88.0866899,15.81744214,57.45639801,1911.25,Texas,2023,22677.0,270.0,54244.0,81.0,DEEP SOUTH,2657.0,4633.0,5974.0,2072.0,17.32524778299426,30.20996348461138,38.95409494001043,13.51069379238393,41.0,39.6,42.5
48367,Parker,182.3813216,108.9254476,22.10778672,18469.25,Texas,2023,165834.0,8302.0,85613.0,127.9,GREATER APPALACHIA,10106.0,26714.0,32672.0,28286.0,10.33565832804925,27.32107427028575,33.41446951256929,28.92879788909571,39.2,38.6,39.8
48369,Parmer,180.0744622,77.59006095,16.39493956,239.5,Texas,2023,9620.0,-197.0,56632.0,84.6,GREATER APPALACHIA,1662.0,1638.0,1802.0,1121.0,26.70737586373132,26.32170978627671,28.95709464888317,18.01381970110879,35.2,34.1,36.6
48371,Pecos,131.5340965,19.95247699,71.26056047,675.0,Texas,2023,14735.0,-422.0,49291.0,73.6,EL NORTE,2538.0,3821.0,2617.0,1164.0,25.02958579881657,37.68244575936884,25.80867850098619,11.47928994,35.9,36.6,34.6
48373,Polk,110.1408915,85.52464969,25.24004305,2379.0,Texas,2023,53255.0,1696.0,50827.0,75.9,DEEP SOUTH,6999.0,13350.0,10670.0,4661.0,19.61603139013453,37.41591928251121,29.90470852017937,13.06334080717489,43.6,42.2,45.6
48375,Potter,273.8032351,144.3745356,19.57442468,5974.5,Texas,2023,115645.0,-898.0,45904.0,68.6,GREATER APPALACHIA,17769.0,23774.0,22080.0,11962.0,23.50863266521135,31.45333068730568,29.21214526691804,15.82589138056493,34.8,34.6,35.2
48377,Presidio,89.51479874,63.69534196,47.03533981,403.0,Texas,2023,5939.0,-192.0,39791.0,59.4,EL NORTE,1938.0,523.0,865.0,719.0,47.91100123609395,12.92954264524104,21.38442521631644,17.77503090234858,38.1,36.9,39.4
48379,Rains,100.2544964,49.10132333,36.39735852,1803.25,Texas,2023,12823.0,449.0,57294.0,85.6,DEEP SOUTH,1218.0,3255.0,2773.0,1682.0,13.64247311827957,36.45833333333333,31.05958781362007,18.83960573476703,47.6,46.3,49.0
48381,Randall,285.6750563,163.2618228,20.02659183,10514.0,Texas,2023,146140.0,1840.0,72082.0,107.7,GREATER APPALACHIA,5772.0,21697.0,34814.0,29610.0,6.281218373543143,23.61115645370159,37.88536667646067,32.2222585,36.3,35.5,37.1
48383,Reagan,46.08800563,10.55685734,63.17534107,331.0,Texas,2023,3135.0,-115.0,65162.0,97.3,GREATER APPALACHIA,286.0,835.0,542.0,265.0,14.83402489626556,43.30912863070539,28.11203319502075,13.74481328,33.6,33.9,33.2
48385,Real,60.42713747,41.94471648,35.49680033,356.25,Texas,2023,2840.0,75.0,46907.0,70.1,EL NORTE,213.0,753.0,698.0,317.0,10.75214538112065,38.01110550227158,35.23472993437658,16.00201918,52.4,50.9,53.7
48387,Red River,137.0125608,61.8282967,49.47507532,597.5,Texas,2023,11542.0,132.0,46134.0,68.9,DEEP SOUTH,1052.0,3552.0,2728.0,1267.0,12.2339807,41.30712873589952,31.72461914176067,14.73427142691011,47.1,45.6,48.6
48389,Reeves,141.8579049,25.11597686,55.54954466,1474.5,Texas,2023,12905.0,-141.0,46275.0,69.1,EL NORTE,2867.0,3727.0,2191.0,927.0,29.52018121911038,38.37520593080725,22.55971993410214,9.544892915980231,33.8,33.4,34.6
48391,Refugio,301.0878601,21.34541229,49.19527098,272.5,Texas,2023,6632.0,-2.0,46695.0,69.7,EL NORTE,887.0,1916.0,1431.0,491.0,18.77248677248677,40.55026455026455,30.28571428571429,10.39153439153439,42.2,41.2,43.3
48393,Roberts,57.90697064,13.07206119,49.87718029,55.0,Texas,2023,803.0,5.0,73224.0,109.4,THE MIDLANDS,36.0,189.0,190.0,145.0,6.428571428571428,33.75,33.92857142857143,25.89285714285715,41.3,40.4,42.3
48395,Robertson,65.01005956,35.60688589,65.13048905,970.5,Texas,2023,17153.0,255.0,50816.0,75.9,DEEP SOUTH,1726.0,4392.0,3300.0,2043.0,15.05976790855946,38.32126341505977,28.79329901404764,17.82566966233313,41.1,40.1,42.0
48397,Rockwall,259.7510373,134.2784598,15.55907458,11599.0,Texas,2023,123208.0,6030.0,120696.0,180.3,GREATER APPALACHIA,4418.0,12321.0,21842.0,30040.0,6.438262339517058,17.95514492648023,31.82990629690619,43.77668643709652,37.3,36.7,37.9
48399,Runnels,177.6432258,84.55301497,27.88003915,800.75,Texas,2023,9859.0,50.0,48190.0,72.0,GREATER APPALACHIA,1147.0,2424.0,2052.0,1203.0,16.80339876941107,35.51128039847642,30.06152944623499,17.62379138587753,40.7,39.5,42.0
48401,Rusk,181.83004,86.37396829,31.92409924,3599.5,Texas,2023,53333.0,417.0,53186.0,79.4,DEEP SOUTH,5570.0,11939.0,12772.0,5750.0,15.45891038272599,33.13535566595432,35.44725375371208,15.95848019760762,39.2,38.2,40.4
48403,Sabine,34.86257044,14.52755993,42.52252443,1133.0,Texas,2023,10048.0,160.0,46233.0,69.0,DEEP SOUTH,1033.0,2660.0,2487.0,1402.0,13.62437351622263,35.08309153257716,32.80137166974413,18.49116328145608,53.2,53.2,53.1
48405,San Augustine,49.79522533,8.686857966,103.6637633,658.0,Texas,2023,7857.0,64.0,43335.0,64.7,DEEP SOUTH,1098.0,2508.0,1496.0,700.0,18.92450879007239,43.22647362978284,25.78421234057221,12.06480523957256,49.6,48.6,50.5
48407,San Jacinto,156.1582611,89.14455447,39.43111709,1920.0,Texas,2023,28348.0,639.0,52302.0,78.1,DEEP SOUTH,2990.0,7535.0,5993.0,2761.0,15.50910316925152,39.08397738471913,31.08563722184761,14.32128222418175,45.0,44.4,45.7
48409,San Patricio,256.0167489,61.92104918,31.77098815,3493.25,Texas,2023,69954.0,208.0,58227.0,87.0,EL NORTE,8078.0,14265.0,14588.0,7343.0,18.24547138275286,32.21981298278899,32.94936079866287,16.58535483579528,36.2,35.2,37.2
48411,San Saba,164.9140992,123.414276,26.89639114,664.25,Texas,2023,5824.0,56.0,45437.0,67.9,GREATER APPALACHIA,726.0,1514.0,1044.0,671.0,18.35651074589128,38.28065739570165,26.39696586599242,16.96586599241466,39.7,35.0,46.1
48413,Schleicher,51.02413419,10.8041864,41.07274824,154.0,Texas,2023,2357.0,-89.0,52408.0,78.3,GREATER APPALACHIA,259.0,486.0,685.0,288.0,15.07566938300349,28.28870779976717,39.87194412107101,16.76367869615832,39.9,39.2,40.8
48415,Scurry,240.2019972,22.59563557,25.80734826,864.5,Texas,2023,16686.0,-135.0,49727.0,74.3,GREATER APPALACHIA,2087.0,3600.0,3573.0,1732.0,18.98653566229985,32.75109170305677,32.50545851528384,15.75691411935953,36.1,35.6,36.7
48417,Shackelford,130.7067339,30.10083146,55.98474438,285.75,Texas,2023,3186.0,29.0,61351.0,91.6,GREATER APPALACHIA,203.0,478.0,764.0,706.0,9.437470943747094,22.22222222222222,35.51836355183636,32.82194328219433,42.3,41.0,43.9
48419,Shelby,100.9021114,38.00499753,57.77974277,1704.25,Texas,2023,24008.0,96.0,43244.0,64.6,DEEP SOUTH,3054.0,5595.0,4904.0,2241.0,19.33645688236039,35.42484488,31.04976573382297,14.18893250601494,38.6,37.7,39.4
48421,Sherman,114.8441265,104.9090001,30.5626964,70.75,Texas,2023,2799.0,-10.0,62557.0,93.4,THE MIDLANDS,449.0,351.0,461.0,320.0,28.39974699557242,22.20113852,29.15876027830487,20.24035420619861,36.7,35.6,37.7
48423,Smith,258.91657,84.00934206,17.03322902,20982.0,Texas,2023,241922.0,4595.0,62903.0,93.9,DEEP SOUTH,18792.0,36697.0,53997.0,42515.0,12.36307655870685,24.14260432497154,35.52410839402372,27.97021072229788,37.1,35.8,38.2
48425,Somervell,140.318615,60.07752826,33.85655815,1169.0,Texas,2023,9757.0,309.0,68280.0,102.0,GREATER APPALACHIA,689.0,2104.0,1834.0,1816.0,10.69377619121527,32.65559521961819,28.46500077603601,28.18562781313053,42.9,42.4,43.4
48427,Starr,204.4602687,22.09740085,37.93407611,2130.25,Texas,2023,65728.0,-688.0,33535.0,50.1,EL NORTE,15041.0,9651.0,7299.0,4476.0,41.24550963885157,26.46502317163463,20.01535634957633,12.27411083993748,29.1,28.2,30.0
48429,Stephens,109.6703598,11.98847122,204.5433907,1031.0,Texas,2023,9390.0,10.0,46064.0,68.8,GREATER APPALACHIA,946.0,2149.0,1989.0,1162.0,15.14569324367595,34.40601985270573,31.84438040345821,18.6039065,39.7,37.2,43.2
48431,Sterling,37.18754284,16.05635271,50.08228846,97.75,Texas,2023,1417.0,27.0,69212.0,103.4,GREATER APPALACHIA,61.0,375.0,218.0,151.0,7.577639751552795,46.58385093167702,27.08074534161491,18.75776397515528,35.8,35.6,36.0
48433,Stonewall,201.1132598,201.8322916,19.80269886,89.0,Texas,2023,1182.0,-4.0,49813.0,74.4,GREATER APPALACHIA,124.0,306.0,251.0,117.0,15.53884711779449,38.34586466165413,31.45363408521303,14.66165413533835,46.2,45.8,47.0
48435,Sutton,86.49590888,47.78949867,48.94476737,145.75,Texas,2023,3217.0,-53.0,59905.0,89.5,GREATER APPALACHIA,495.0,730.0,509.0,411.0,23.07692307692308,34.03263403263404,23.72960372960373,19.16083916083916,41.3,40.6,41.7
48437,Swisher,182.8153572,61.54910305,19.77697274,173.0,Texas,2023,6881.0,-76.0,45509.0,68.0,GREATER APPALACHIA,1258.0,1586.0,1038.0,757.0,27.11791334339297,34.18840267298987,22.37551196,16.31817201983186,35.9,34.4,38.4
48439,Tarrant,189.2734559,75.77546128,47.57646459,255658.25,Texas,2023,2154595.0,15689.0,71399.0,106.6,GREATER APPALACHIA,179770.0,318869.0,398379.0,449725.0,13.34850079042549,23.67704899895526,29.58092226950502,33.39352794111423,35.0,34.2,35.8
48441,Taylor,272.1746364,153.1762955,13.61822919,9200.0,Texas,2023,145163.0,1071.0,53820.0,80.4,GREATER APPALACHIA,9231.0,25623.0,27702.0,24161.0,10.64497157420114,29.54783952396877,31.94529331042356,27.86189559140653,32.5,31.4,33.6
48443,Terrell,44.30995586,15.30478198,81.1201952,84.0,Texas,2023,693.0,-17.0,44343.0,66.2,EL NORTE,110.0,221.0,312.0,167.0,13.58024691358025,27.28395061728395,38.51851851851852,20.61728395061728,51.2,51.5,50.6
48445,Terry,243.3184034,243.9826751,11.86915146,749.25,Texas,2023,11567.0,-162.0,42225.0,63.1,GREATER APPALACHIA,1993.0,2344.0,2172.0,865.0,27.02739354488744,31.78736099810144,29.45484133441823,11.73040412259289,34.5,33.3,36.2
48447,Throckmorton,87.56426649,49.00260534,72.57908619,209.75,Texas,2023,1550.0,44.0,46253.0,69.1,GREATER APPALACHIA,90.0,352.0,330.0,233.0,8.955223880597014,35.02487562189055,32.83582089552239,23.18407960199005,46.9,45.7,47.6
48449,Titus,183.4955412,28.58757516,32.1415701,2287.0,Texas,2023,31208.0,-131.0,49513.0,73.9,GREATER APPALACHIA,3987.0,7143.0,4779.0,3239.0,20.82201796532275,37.30415709,24.95822017965323,16.91560476289952,34.2,33.4,34.9
48451,Tom Green,271.0567151,139.6198835,18.15600989,7798.5,Texas,2023,118892.0,-375.0,60750.0,90.7,GREATER APPALACHIA,9600.0,22547.0,25084.0,19176.0,12.56429384742236,29.50907639352415,32.82945279882733,25.09717696022616,35.4,34.3,36.7
48453,Travis,274.2279014,124.1071045,14.58113501,96677.25,Texas,2023,1326436.0,9434.0,84519.0,126.2,GREATER APPALACHIA,82571.0,138636.0,195820.0,464623.0,9.365507854590824,15.72460727,22.21062780014745,52.69925707480293,35.5,35.3,35.7
48455,Trinity,58.13591862,13.71853502,43.1657108,1363.0,Texas,2023,13996.0,336.0,46569.0,69.5,DEEP SOUTH,1603.0,3886.0,3138.0,1330.0,16.09922667470121,39.02781962438485,31.51551672190418,13.35743697900974,48.7,47.5,49.7
48457,Tyler,192.1839067,71.93286674,57.64469921,1406.0,Texas,2023,20030.0,309.0,46955.0,70.1,DEEP SOUTH,2663.0,5639.0,3905.0,2113.0,18.59636872,39.37849162011173,27.26955307,14.75558659217877,43.0,39.4,47.6
48459,Upshur,126.9338634,40.85926297,34.36894856,2898.25,Texas,2023,42488.0,761.0,51634.0,77.1,DEEP SOUTH,4030.0,9453.0,9596.0,4820.0,14.44496218502455,33.88293487221764,34.39549804652496,17.27660489623284,40.5,39.6,41.5
48461,Upton,62.87724445,18.42707066,79.4966973,249.75,Texas,2023,3152.0,-85.0,49340.0,73.7,GREATER APPALACHIA,533.0,812.0,615.0,266.0,23.94429469901168,36.47798742138365,27.62803234501348,11.94968553459119,35.7,35.5,36.0
48463,Uvalde,206.2254469,37.5435245,32.89454954,1542.5,Texas,2023,24940.0,94.0,48438.0,72.3,EL NORTE,3876.0,4537.0,4123.0,2831.0,25.22288019782651,29.52430533,26.83022060258996,18.42259386998113,33.8,32.4,35.4
48465,Val Verde,249.8741742,21.01957143,32.04976964,1694.75,Texas,2023,47606.0,-210.0,50532.0,75.5,EL NORTE,8387.0,7410.0,7393.0,5641.0,29.09021539,25.70150186,25.64253754639104,19.56574520481426,31.6,30.6,32.9
48467,Van Zandt,105.0833879,36.74541221,40.09126834,5916.0,Texas,2023,62859.0,1923.0,59929.0,89.5,DEEP SOUTH,5674.0,13189.0,14814.0,7234.0,13.86913055168537,32.23827332502261,36.21031018552468,17.68228593776735,42.4,41.3,43.4
48469,Victoria,265.681417,118.4441594,22.2543658,5172.5,Texas,2023,91065.0,76.0,57142.0,85.3,DEEP SOUTH,9766.0,18268.0,20097.0,11551.0,16.36339264769947,30.60889380382695,33.67346939,19.35424416071848,36.5,35.4,37.6
48471,Walker,214.2617517,96.33013061,24.99255415,3130.25,Texas,2023,78870.0,635.0,43012.0,64.2,DEEP SOUTH,7039.0,19393.0,13350.0,9984.0,14.14419483181288,38.96837198087047,26.82554354378491,20.06188964353173,36.7,37.9,33.6
48473,Waller,217.6172133,98.62741379,33.68990251,6585.25,Texas,2023,61894.0,2090.0,65437.0,97.7,DEEP SOUTH,3895.0,9556.0,9887.0,7868.0,12.48157405627123,30.62231622,31.68300968,25.21310004486317,29.1,29.5,28.8
48475,Ward,150.6205656,15.32669646,44.21022306,1169.0,Texas,2023,10964.0,-187.0,58461.0,87.3,GREATER APPALACHIA,1516.0,2509.0,2323.0,775.0,21.28316720482943,35.22392250456268,32.6126632,10.88024708690159,33.9,33.5,34.5
48477,Washington,112.634503,44.58957387,44.55223436,2899.25,Texas,2023,36159.0,389.0,66601.0,99.5,DEEP SOUTH,2587.0,7633.0,6894.0,6675.0,10.87477405523561,32.08625835470176,28.97978057085207,28.05918701921056,41.9,40.3,43.4
48479,Webb,273.4050491,55.78111915,29.56679977,10882.75,Texas,2023,267780.0,-2201.0,50865.0,76.0,EL NORTE,46603.0,35298.0,38527.0,29041.0,31.17904046993022,23.61559922,25.77591340010303,19.42944690872355,29.6,28.8,30.4
48481,Wharton,155.0750612,44.28823998,33.79479101,2063.0,Texas,2023,41824.0,168.0,56522.0,84.4,DEEP SOUTH,5219.0,7812.0,8780.0,4991.0,19.47242743078875,29.14707857622566,32.75874934706366,18.62174464592194,37.3,36.2,38.4
48483,Wheeler,51.59374785,18.7369649,39.20929025,352.0,Texas,2023,4807.0,-66.0,49282.0,73.6,GREATER APPALACHIA,635.0,1154.0,1022.0,594.0,18.64904552129222,33.89133627,30.01468428781205,17.44493392070485,41.0,39.4,42.3
48485,Wichita,266.1616045,96.66998467,21.93838644,7908.25,Texas,2023,129978.0,171.0,53148.0,79.4,GREATER APPALACHIA,9873.0,27245.0,26660.0,19125.0,11.90909858509342,32.86370818908846,32.15806424375474,23.06912898206338,34.8,33.4,36.5
48487,Wilbarger,132.035835,107.0032871,16.43070776,706.0,Texas,2023,12491.0,-140.0,48117.0,71.9,GREATER APPALACHIA,1871.0,2893.0,2626.0,1337.0,21.43921164203048,33.14999427065429,30.09052366219777,15.32027042511745,39.4,38.4,40.4
48489,Willacy,229.3644135,119.9374893,11.09983067,1578.75,Texas,2023,20143.0,-132.0,37087.0,55.4,EL NORTE,4085.0,4925.0,2728.0,1246.0,31.46179913739988,37.93130006161429,21.01047443006778,9.596426370918053,33.4,32.2,35.7
48491,Williamson,279.732601,87.44689723,17.21198661,61319.5,Texas,2023,671418.0,22463.0,96653.0,144.3,GREATER APPALACHIA,23697.0,73860.0,120665.0,177127.0,5.993944590728698,18.6822276,30.52113449129756,44.80269331653805,37.1,36.5,37.6
48493,Wilson,118.3624691,71.64419107,40.66239176,3294.25,Texas,2023,52735.0,1442.0,78794.0,117.7,EL NORTE,3579.0,11016.0,10903.0,8058.0,10.66575277148647,32.82870425557277,32.49195374895697,24.01358922398379,40.3,39.7,41.0
