geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21
47151,Scott,36.03203379,5.554032388,54.20979892,93.25,Tennessee,2021,22035.0,231.0,40788.0,68.3,GREATER APPALACHIA,2989.0,6868.0,3570.0,1447.0,20.09546860293129,46.17453274169692,24.00161355385236,9.728385101519429
47153,Sequatchie,30.67684079,7.321725218,53.13556418,116.75,Tennessee,2021,16909.0,480.0,55099.0,92.3,GREATER APPALACHIA,2057.0,4568.0,3023.0,1828.0,17.92436388985709,39.80481003834089,26.34193098640641,15.92889508539561
47155,Sevier,59.05595796,9.385336459,58.54255916,2591.5,Tennessee,2021,98789.0,-210.0,51771.0,86.7,GREATER APPALACHIA,9440.0,24848.0,22771.0,13224.0,13.43141300172161,35.35421083334519,32.39901540913166,18.81536075580154
47157,Shelby,237.5227362,21.39663693,36.25945575,5539.75,Tennessee,2021,916371.0,-8428.0,54931.0,92.0,DEEP SOUTH,65515.0,168383.0,173530.0,203456.0,10.72462202316643,27.5638255380727,28.40637502373609,33.30517741502479
47159,Smith,62.60515376,15.26350268,40.7969545,81.75,Tennessee,2021,20489.0,355.0,56567.0,94.8,GREATER APPALACHIA,1771.0,5916.0,3742.0,2399.0,12.80734741105004,42.78275961816604,27.06103557998264,17.34885739080127
47161,Stewart,31.20493581,5.528344277,61.11414835,47.25,Tennessee,2021,14035.0,268.0,56764.0,95.1,GREATER APPALACHIA,1276.0,3944.0,2474.0,1953.0,13.22690992018244,40.88317611692754,25.64527832486784,20.24463563802218
47163,Sullivan,65.51885704,14.30532685,59.58019159,1092.75,Tennessee,2021,160820.0,2833.0,49489.0,82.9,GREATER APPALACHIA,13485.0,38514.0,33836.0,29670.0,11.67481927189299,33.34401108177135,29.29396995801048,25.68719968832518
47165,Sumner,63.99080249,10.6065928,37.62050713,1068.5,Tennessee,2021,203858.0,3219.0,71268.0,119.4,GREATER APPALACHIA,12381.0,38700.0,42144.0,39648.0,9.317920119211578,29.12555598202795,31.7175046849247,29.83901921383577
47167,Tipton,38.01196663,6.380688323,45.42112659,251.5,Tennessee,2021,61656.0,736.0,62814.0,105.2,DEEP SOUTH,4574.0,14840.0,13850.0,7639.0,11.18255384690609,36.28095738698872,33.86059702222331,18.67589174388187
47169,Trousdale,71.84467969,19.72917651,50.17081461,37.5,Tennessee,2021,12111.0,487.0,49014.0,82.1,GREATER APPALACHIA,1131.0,3637.0,2435.0,757.0,14.20854271356784,45.69095477386934,30.59045226130653,9.510050251256281
47171,Unicoi,72.9031366,16.63299278,55.1382476,70.75,Tennessee,2021,17674.0,238.0,44971.0,75.3,GREATER APPALACHIA,1856.0,4952.0,4493.0,2157.0,13.79105364838758,36.7959577946203,33.38534700549859,16.02764155149353
47173,Union,32.95613141,5.560765162,53.95718096,92.5,Tennessee,2021,20452.0,566.0,51102.0,85.6,GREATER APPALACHIA,2886.0,5861.0,3457.0,1639.0,20.8480820631366,42.33908834790147,24.97291049627971,11.83991909268222
47175,Van Buren,55.0573739,6.414962719,39.01864035,36.25,Tennessee,2021,6429.0,211.0,45565.0,76.3,GREATER APPALACHIA,856.0,2212.0,968.0,449.0,19.08584169453735,49.31995540691193,21.58305462653289,10.01114827201784
47177,Warren,44.74783398,8.770208306,44.61915712,156.0,Tennessee,2021,42026.0,603.0,48444.0,81.1,GREATER APPALACHIA,4697.0,12903.0,6386.0,3993.0,16.78759069301977,46.11673040494657,22.82426105293256,14.27141784910111
47179,Washington,56.83087187,12.14122758,56.16187047,1002.0,Tennessee,2021,136172.0,3194.0,56071.0,93.9,GREATER APPALACHIA,8522.0,26311.0,26156.0,30137.0,9.351886399051862,28.87320852446064,28.70311436911529,33.07179070737221
47181,Wayne,54.95039816,7.649401031,65.10764667,113.5,Tennessee,2021,16308.0,88.0,47563.0,79.7,GREATER APPALACHIA,2172.0,5587.0,3233.0,1408.0,17.51612903225806,45.05645161290322,26.07258064516129,11.35483870967742
47183,Weakley,48.00395817,10.94604468,51.33651905,148.75,Tennessee,2021,33063.0,348.0,44799.0,75.0,DEEP SOUTH,2740.0,9364.0,4733.0,4549.0,12.81212007855606,43.78565416627701,22.13130085102404,21.27092490414289
47185,White,35.15336317,7.104232178,58.25651773,122.75,Tennessee,2021,28064.0,652.0,45239.0,75.8,GREATER APPALACHIA,3556.0,7772.0,5302.0,2576.0,18.51504738102676,40.46652087889201,27.60595647193585,13.41247526814537
47187,Williamson,72.48491446,12.08765701,38.4840528,2219.75,Tennessee,2021,260815.0,4030.0,123474.0,206.8,GREATER APPALACHIA,6688.0,20402.0,33176.0,98096.0,4.2232353721221,12.88314115760094,20.94947020118463,61.94415326909233
47189,Wilson,72.54493951,12.31397434,39.87284681,1213.5,Tennessee,2021,158555.0,6192.0,82489.0,138.2,GREATER APPALACHIA,6965.0,28718.0,27967.0,35702.0,7.010427570657862,28.90530638537724,28.14940816490861,35.93485787905629
48001,Anderson,42.83395097,6.720468101,53.7151167,385.5,Texas,2021,58064.0,127.0,54515.0,81.4,DEEP SOUTH,7632.0,16454.0,13360.0,5095.0,17.94033990738346,38.67798124162572,31.40499753179286,11.97668131919795
48003,Andrews,34.26198667,7.753167147,62.53551911,74.0,Texas,2021,18334.0,-203.0,70005.0,104.5,GREATER APPALACHIA,2631.0,3441.0,2851.0,2069.0,23.93558951965066,31.30458515283843,25.93704512372635,18.82278020378457
48005,Angelina,41.02883541,8.467459848,46.04366889,621.5,Texas,2021,87101.0,518.0,50620.0,75.6,DEEP SOUTH,9177.0,17909.0,19353.0,10223.0,16.19603967385549,31.60672055345735,34.15516571952985,18.04207405315732
48007,Aransas,39.72636494,7.221679869,52.4105384,681.25,Texas,2021,24944.0,627.0,55435.0,82.8,EL NORTE,2070.0,6044.0,5678.0,4541.0,11.29111438389789,32.96787214312987,30.97147220858561,24.76954126438662
48009,Archer,33.3156629,6.461548532,49.51390535,74.5,Texas,2021,8835.0,175.0,69286.0,103.5,GREATER APPALACHIA,563.0,2295.0,1815.0,1353.0,9.342847660139396,38.08496515101228,30.11948224361102,22.45270494523731
48011,Armstrong,25.92169907,6.973418276,69.40285409,20.25,Texas,2021,1850.0,27.0,64401.0,96.2,GREATER APPALACHIA,103.0,356.0,498.0,348.0,7.892720306513409,27.27969348659004,38.16091954022988,26.66666666666667
48013,Atascosa,42.27486355,8.261942627,39.7606136,574.0,Texas,2021,50864.0,913.0,57905.0,86.5,EL NORTE,5997.0,12335.0,8089.0,4598.0,19.33331184112963,39.76594990167317,26.07756536316451,14.82317289403269
48015,Austin,71.01240606,8.611047827,32.82801857,852.0,Texas,2021,31097.0,651.0,68150.0,101.8,DEEP SOUTH,2634.0,6949.0,6096.0,4921.0,12.78640776699029,33.73300970873787,29.59223300970874,23.88834951456311
48017,Bailey,45.97296333,11.79885707,58.67348928,22.75,Texas,2021,6779.0,-55.0,47375.0,70.8,GREATER APPALACHIA,1217.0,1481.0,984.0,648.0,28.10623556581986,34.20323325635104,22.72517321016166,14.96535796766744
48019,Bandera,43.08038768,7.683115572,41.61120839,280.0,Texas,2021,22115.0,683.0,69051.0,103.1,GREATER APPALACHIA,1478.0,4574.0,5492.0,4378.0,9.282753422936816,28.7275467906042,34.49315412636603,27.49654566009295
48021,Bastrop,53.84866372,9.018801849,42.14107273,1511.0,Texas,2021,106188.0,3541.0,72809.0,108.7,GREATER APPALACHIA,9731.0,19484.0,18605.0,14394.0,15.64117401228019,31.31770984022889,29.90484456874659,23.13627157874433
48023,Baylor,60.30583985,7.76526258,50.24589161,19.5,Texas,2021,3466.0,43.0,45408.0,67.8,GREATER APPALACHIA,398.0,934.0,661.0,488.0,16.04191858121725,37.64611043933898,26.64248286981056,19.66948810963321
48025,Bee,32.2519437,8.791280119,47.7779777,130.25,Texas,2021,30394.0,-408.0,45431.0,67.8,EL NORTE,4470.0,6908.0,7419.0,2529.0,20.96033011347651,32.39238488230329,34.78852105411235,11.85876395010785
48027,Bell,84.68464078,13.35340982,43.72033517,2888.0,Texas,2021,388386.0,4971.0,58878.0,87.9,GREATER APPALACHIA,19774.0,57657.0,85800.0,59008.0,8.897628229068705,25.94369125131053,38.60708516507004,26.55159535455073
48029,Bexar,118.7592832,16.85546115,35.53349126,19545.0,Texas,2021,2059530.0,20816.0,63014.0,94.1,EL NORTE,187071.0,311876.0,396349.0,383551.0,14.62809859193477,24.38728010465677,30.99268325296146,29.991938050447
48031,Blanco,47.83022713,7.334473228,44.87886673,333.0,Texas,2021,12418.0,566.0,69247.0,103.4,GREATER APPALACHIA,855.0,2493.0,3099.0,2235.0,9.847961299239806,28.71458189357291,35.69454042847271,25.74291637871458
48033,Borden,25.35305556,4.480412698,64.54761905,5.5,Texas,2021,585.0,-34.0,69744.0,104.2,GREATER APPALACHIA,28.0,89.0,105.0,136.0,7.82122905027933,24.86033519553072,29.32960893854749,37.98882681564245
48035,Bosque,52.69295066,7.578789827,43.62942904,114.75,Texas,2021,18697.0,337.0,56041.0,83.7,GREATER APPALACHIA,1373.0,4347.0,4974.0,2408.0,10.47931613494123,33.17814074187147,37.96366966875286,18.37887345443444
48037,Bowie,49.95683889,10.32445238,44.51696431,777.0,Texas,2021,92035.0,-8.0,52934.0,79.1,DEEP SOUTH,6453.0,21271.0,20811.0,14441.0,10.24676067073171,33.77635924796748,33.04592225609756,22.93095782520325
48039,Brazoria,67.8795243,11.11666786,34.24930597,4791.75,Texas,2021,388181.0,7715.0,82165.0,122.7,DEEP SOUTH,26922.0,58256.0,80131.0,75268.0,11.19059594225549,24.21511615823624,33.3078390702353,31.28644882927296
48041,Brazos,56.87503949,11.40414297,44.05826642,1752.5,Texas,2021,242014.0,3132.0,50494.0,75.4,DEEP SOUTH,14098.0,26178.0,31926.0,52751.0,11.28264227349483,20.9502773042664,25.55040695301433,42.21667346922443
48043,Brewster,35.3444794,8.217729382,89.1389825,125.25,Texas,2021,9343.0,-88.0,51197.0,76.5,EL NORTE,860.0,1173.0,1830.0,3297.0,12.01117318435754,16.38268156424581,25.55865921787709,46.04748603351955
48045,Briscoe,53.94608109,19.58095651,40.29688805,14.0,Texas,2021,1431.0,44.0,49905.0,74.5,GREATER APPALACHIA,143.0,345.0,327.0,151.0,14.80331262939959,35.71428571428572,33.85093167701863,15.63146997929607
48047,Brooks,34.20350115,7.563818336,59.04370001,44.5,Texas,2021,6906.0,-73.0,33460.0,50.0,EL NORTE,1491.0,1257.0,1136.0,855.0,31.46233382570163,26.52458324541043,23.97130196243933,18.04178096644862
48049,Brown,29.54890281,7.021288108,47.51853915,422.25,Texas,2021,38373.0,483.0,48803.0,72.9,GREATER APPALACHIA,3460.0,9231.0,8664.0,5142.0,13.05808204702419,34.83790617805789,32.69804128769294,19.40597048722497
48051,Burleson,34.77155936,7.597158384,49.83836031,247.5,Texas,2021,18657.0,600.0,57469.0,85.8,DEEP SOUTH,2138.0,4229.0,3446.0,2619.0,17.1975546975547,34.01705276705277,27.71879021879022,21.06660231660232
48053,Burnet,45.18040635,7.969210975,43.54086476,773.0,Texas,2021,52502.0,1489.0,72510.0,108.3,GREATER APPALACHIA,3966.0,10565.0,10573.0,9677.0,11.40277737845375,30.37577987981944,30.39878094361864,27.82266179810816
48055,Caldwell,34.42103318,6.915089002,42.24882616,539.5,Texas,2021,47848.0,784.0,60063.0,89.7,GREATER APPALACHIA,5883.0,11351.0,7544.0,4726.0,19.93966919739696,38.47274945770065,25.56941431670282,16.01816702819957
48057,Calhoun,22.42874172,6.592886281,71.49391712,416.0,Texas,2021,19706.0,-56.0,70662.0,105.5,DEEP SOUTH,2317.0,4401.0,4539.0,2376.0,16.9955255629722,32.28196288417809,33.29421257243453,17.42829898041517
48059,Callahan,38.51943322,8.565079315,53.64909886,231.75,Texas,2021,14210.0,238.0,56708.0,84.7,GREATER APPALACHIA,1019.0,3317.0,3243.0,2189.0,10.43202293202293,33.95782145782146,33.2002457002457,22.40990990990991
48061,Cameron,66.26301163,13.40260068,44.44869457,3751.0,Texas,2021,425208.0,194.0,46436.0,69.3,EL NORTE,75925.0,64783.0,60759.0,47124.0,30.54213547554014,26.06007458033477,24.44135145681058,18.95643848731451
48063,Camp,29.84949349,6.099569153,51.60293939,93.5,Texas,2021,12716.0,160.0,51024.0,76.2,DEEP SOUTH,1033.0,2758.0,2533.0,1863.0,12.61756443141566,33.68755343837792,30.93929400268718,22.75558812751924
48065,Carson,72.96079808,12.31294866,60.60286994,83.0,Texas,2021,5784.0,120.0,66548.0,99.4,GREATER APPALACHIA,302.0,1302.0,1379.0,1054.0,7.480802576170424,32.25167203368839,34.15902898191727,26.10849640822393
48067,Cass,31.32162814,6.345049253,55.84824031,422.25,Texas,2021,28539.0,205.0,42896.0,64.1,DEEP SOUTH,2619.0,8624.0,5324.0,3473.0,13.0688622754491,43.03393213572854,26.56686626746507,17.33033932135729
48069,Castro,79.15947757,20.83223848,53.92519201,27.75,Texas,2021,7298.0,-87.0,62236.0,92.9,GREATER APPALACHIA,1078.0,1475.0,1013.0,996.0,23.62998684787374,32.33231039017975,22.20517316966243,21.83252959228409
48071,Chambers,78.09866095,11.32152688,38.59731631,551.75,Texas,2021,51288.0,2319.0,89767.0,134.1,DEEP SOUTH,3019.0,7403.0,11282.0,6828.0,10.5811019206505,25.94630590214496,39.54156736296088,23.93102481424366
48073,Cherokee,42.35485644,8.043696559,48.35545206,659.5,Texas,2021,51645.0,508.0,48664.0,72.7,DEEP SOUTH,6438.0,10009.0,10761.0,5734.0,19.54343998542894,30.38370469309696,32.66650476595228,17.40635055552183
48075,Childress,52.77513459,8.229093952,60.52209413,67.75,Texas,2021,6809.0,56.0,42758.0,63.9,GREATER APPALACHIA,856.0,1805.0,1391.0,943.0,17.13713713713714,36.13613613613614,27.84784784784785,18.87887887887888
48077,Clay,57.50946243,12.36991991,44.01283614,141.0,Texas,2021,10486.0,228.0,60973.0,91.1,GREATER APPALACHIA,596.0,2562.0,2586.0,1727.0,7.977513050461786,34.29259804577701,34.61384018203721,23.116048721724
48079,Cochran,34.03701481,10.59064815,56.54814815,12.33333333,Texas,2021,2526.0,34.0,42274.0,63.1,GREATER APPALACHIA,551.0,562.0,413.0,163.0,32.62285375962108,33.27412670219064,24.45233866193014,9.650680876258141
48081,Coke,27.78666781,10.74555313,49.04809028,40.5,Texas,2021,3333.0,51.0,46767.0,69.8,GREATER APPALACHIA,373.0,766.0,688.0,469.0,16.24564459930314,33.36236933797909,29.96515679442508,20.42682926829268
48083,Coleman,32.27870514,10.28938365,54.91624754,81.0,Texas,2021,7850.0,215.0,42253.0,63.1,GREATER APPALACHIA,825.0,1844.0,2028.0,1104.0,14.22168591622134,31.78762282365109,34.95948974314773,19.03120151697983
48085,Collin,141.6741721,18.71194698,31.55724619,19017.75,Texas,2021,1158696.0,37449.0,102119.0,152.5,GREATER APPALACHIA,41845.0,100786.0,176665.0,366408.0,6.102487370643892,14.69817880601542,25.76403229381774,53.43530152952294
48087,Collingsworth,14.08585417,7.246927083,52.98958333,4.25,Texas,2021,2568.0,-13.0,45734.0,68.3,GREATER APPALACHIA,478.0,434.0,523.0,444.0,25.43906333155934,23.09739222990953,27.83395423097392,23.62959020755721
48089,Colorado,72.67408187,11.63011908,36.54013674,354.75,Texas,2021,20754.0,233.0,62004.0,92.6,DEEP SOUTH,2179.0,4986.0,3884.0,2887.0,15.6357634902411,35.77784156142365,27.87026406429391,20.71613088404133
48091,Comal,49.17934741,9.213618559,40.0354555,1636.25,Texas,2021,184642.0,9317.0,93487.0,139.6,GREATER APPALACHIA,6759.0,26139.0,33122.0,43288.0,6.183444944560325,23.91316280601603,30.30153328210195,39.6018589673217
48093,Comanche,27.24909925,6.228601497,47.36086164,118.25,Texas,2021,13878.0,143.0,49076.0,73.3,GREATER APPALACHIA,1364.0,3042.0,3207.0,1823.0,14.45527766002543,32.23823654090716,33.98685883849089,19.31962696057652
48095,Concho,30.73001717,4.895147637,56.70308567,29.25,Texas,2021,3340.0,21.0,48563.0,72.5,GREATER APPALACHIA,618.0,944.0,619.0,321.0,24.70023980815348,37.72981614708233,24.74020783373301,12.82973621103118
48097,Cooke,48.38286028,10.76046963,35.52388108,382.0,Texas,2021,43050.0,597.0,58060.0,86.7,GREATER APPALACHIA,3391.0,8911.0,9534.0,6175.0,12.10595837349613,31.81250223126629,34.03662846738781,22.04491092784977
48099,Coryell,51.26232802,10.4618434,50.18565519,820.75,Texas,2021,85057.0,390.0,59718.0,89.2,GREATER APPALACHIA,5622.0,14959.0,22310.0,8960.0,10.84260669996721,28.84997396385798,43.02713544579661,17.2802838903782
48101,Cottle,53.02826875,17.45788125,55.4,5.75,Texas,2021,1307.0,-26.0,44590.0,66.6,GREATER APPALACHIA,148.0,286.0,380.0,199.0,14.61006910167818,28.2329713721619,37.51233958538993,19.64461994076999
48103,Crane,40.96066275,12.68782734,58.70552399,23.5,Texas,2021,4546.0,-106.0,63555.0,94.9,GREATER APPALACHIA,706.0,1079.0,688.0,411.0,24.47988904299584,37.4133148404993,23.85575589459085,14.25104022191401
48105,Crockett,35.64487945,8.288241589,57.77335633,59.75,Texas,2021,2943.0,-58.0,53159.0,79.4,GREATER APPALACHIA,453.0,850.0,565.0,360.0,20.33213644524237,38.15080789946141,25.35906642728905,16.15798922800718
48107,Crosby,79.92120114,18.44234773,49.99659091,16.0,Texas,2021,4998.0,-60.0,42728.0,63.8,GREATER APPALACHIA,788.0,1286.0,876.0,500.0,22.84057971014493,37.27536231884058,25.39130434782609,14.49275362318841
48109,Culberson,49.50004473,10.49348026,69.35914353,207.25,Texas,2021,2155.0,-21.0,48217.0,72.0,EL NORTE,554.0,597.0,113.0,263.0,36.28028814669286,39.09626719056975,7.400130975769483,17.22331368696791
48111,Dallam,40.6079562,8.585434648,58.20527638,74.25,Texas,2021,7241.0,-62.0,70895.0,105.9,THE MIDLANDS,1292.0,1361.0,1021.0,685.0,29.63982564808442,31.22275751319109,23.42280339527414,15.71461344345033
48113,Dallas,176.1098964,23.64613665,29.87062397,29492.25,Texas,2021,2600840.0,-2203.0,63549.0,94.9,GREATER APPALACHIA,323421.0,379095.0,422320.0,552919.0,19.27701005212322,22.5953729835405,25.17173246391756,32.95588450041871
48115,Dawson,66.32003596,12.9722928,46.04233432,37.25,Texas,2021,12130.0,-289.0,43627.0,65.2,GREATER APPALACHIA,2272.0,2576.0,1878.0,1067.0,29.15436930578725,33.05530604388554,24.09854998075196,13.69177466957526
48117,Deaf Smith,48.42964854,13.3583813,57.00162307,106.0,Texas,2021,18377.0,-70.0,50967.0,76.1,GREATER APPALACHIA,2820.0,4419.0,2454.0,1253.0,25.76283573908277,40.37091174858396,22.41914854741458,11.44710396491869
48119,Delta,30.15142481,4.837913588,55.04418367,36.0,Texas,2021,5406.0,99.0,50329.0,75.2,GREATER APPALACHIA,451.0,1136.0,1182.0,796.0,12.6507713884993,31.86535764375877,33.15568022440393,22.32819074333801
48121,Denton,130.5393693,17.72302203,33.33503577,11744.5,Texas,2021,977281.0,27192.0,98027.0,146.4,GREATER APPALACHIA,39578.0,99340.0,170427.0,277846.0,6.740225923081246,16.91783423111049,29.02411651404739,47.31782333176088
48123,DeWitt,50.35939863,8.567527005,45.3681425,99.5,Texas,2021,19772.0,-93.0,54279.0,81.1,EL NORTE,2351.0,5681.0,4146.0,1761.0,16.86634622282804,40.75615180429012,29.74388406628883,12.63361790659301
48125,Dickens,67.36231552,14.54329187,73.27352472,18.0,Texas,2021,1726.0,11.0,42690.0,63.8,GREATER APPALACHIA,190.0,384.0,361.0,236.0,16.22544833475662,32.79248505550812,30.82835183603758,20.15371477369769
48127,Dimmit,80.72900822,13.48192036,33.46117652,52.75,Texas,2021,8387.0,-107.0,41838.0,62.5,EL NORTE,1734.0,1793.0,1273.0,719.0,31.41873527813009,32.48776952346439,23.0657727849248,13.0277224134807
48129,Donley,75.23280351,11.53022804,51.72717306,59.25,Texas,2021,3339.0,1.0,44353.0,66.2,GREATER APPALACHIA,296.0,677.0,805.0,332.0,14.02843601895735,32.08530805687204,38.15165876777251,15.7345971563981
48131,Duval,82.888177,20.78920645,53.95002557,31.25,Texas,2021,9888.0,-88.0,37921.0,56.6,EL NORTE,1766.0,2134.0,1926.0,565.0,27.63260835549992,33.3907056798623,30.13612893130965,8.840557033328118
48133,Eastland,51.55783116,9.181436703,38.97672423,175.25,Texas,2021,17944.0,239.0,47526.0,71.0,GREATER APPALACHIA,1817.0,3526.0,4184.0,2592.0,14.99298621998515,29.09480980278901,34.52430068487499,21.38790329235086
48135,Ector,55.53056108,12.72725015,56.27675521,1483.0,Texas,2021,160869.0,-1120.0,58389.0,87.2,GREATER APPALACHIA,22737.0,28594.0,29092.0,15625.0,23.67253873063468,29.77053140096618,30.28902215558887,16.26790771281026
48137,Edwards,46.2298151,12.04358767,43.29117647,17.5,Texas,2021,1422.0,9.0,47573.0,71.0,EL NORTE,198.0,200.0,326.0,192.0,21.61572052401747,21.83406113537118,35.58951965065502,20.96069868995633
48139,Ellis,54.79552861,10.79788992,36.9456757,2324.25,Texas,2021,212182.0,8033.0,87698.0,131.0,GREATER APPALACHIA,15256.0,33040.0,41192.0,31862.0,12.57189946435929,27.22702925422332,33.9447878038731,26.25628347754429
48141,El Paso,79.83194579,18.85160758,46.02632483,7711.75,Texas,2021,868763.0,-2558.0,50983.0,76.1,EL NORTE,107438.0,126250.0,166127.0,130896.0,20.24416301904427,23.78884176133527,31.30272408146807,24.6642711381524
48143,Erath,34.7631681,8.027680546,39.76350797,217.5,Texas,2021,43895.0,465.0,51964.0,77.6,GREATER APPALACHIA,3082.0,6922.0,7233.0,7690.0,12.36410318128937,27.76908573033257,29.01672884823685,30.85008224014121
48145,Falls,36.74763697,8.231320747,55.45689143,232.75,Texas,2021,17049.0,2.0,46173.0,69.0,DEEP SOUTH,2461.0,4022.0,4002.0,1520.0,20.49979175343607,33.50270720533111,33.33610995418576,12.66139108704706
48147,Fannin,30.3663565,6.080463775,40.72549144,445.0,Texas,2021,37125.0,571.0,56794.0,84.8,GREATER APPALACHIA,3522.0,8760.0,8012.0,4647.0,14.12132633013913,35.12289002044825,32.12381219678441,18.6319714526282
48149,Fayette,43.96015976,8.997810204,43.49950814,252.75,Texas,2021,24913.0,382.0,64711.0,96.6,DEEP SOUTH,2063.0,6953.0,4779.0,4130.0,11.50906555090656,38.78940027894003,26.66108786610878,23.04044630404463
48151,Fisher,66.00864383,8.502961999,53.80818089,27.25,Texas,2021,3622.0,-12.0,51362.0,76.7,GREATER APPALACHIA,357.0,917.0,836.0,514.0,13.60518292682927,34.94664634146341,31.85975609756098,19.58841463414634
48153,Floyd,48.94618333,10.73511667,48.45416667,4.5,Texas,2021,5235.0,-14.0,43855.0,65.5,GREATER APPALACHIA,936.0,1053.0,1034.0,531.0,26.33652222847495,29.62858750703433,29.09397861564435,14.94091164884637
48155,Foard,31.71996591,2.849189394,87.91666667,4.25,Texas,2021,1057.0,23.0,42616.0,63.6,GREATER APPALACHIA,200.0,193.0,291.0,140.0,24.27184466019418,23.42233009708738,35.31553398058252,16.99029126213592
48157,Fort Bend,101.4135126,13.29883143,32.01493681,7470.75,Texas,2021,889146.0,24454.0,98070.0,146.5,DEEP SOUTH,46630.0,93130.0,129713.0,249367.0,8.987356410454089,17.94965692699098,25.00057821293655,48.06240844961837
