id,org_id,org_name,campus_id,name,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,created,updated,status,address1,address2,city,country,state,zipcode,floor,suite,latitude,longitude
4759,8592,Digital Realty,,Digital Realty IAD (1780 Business Center),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Dupont Fabros VA3,1,0,,,,,[],,,North America,,2017-12-19T16:54:25Z,2021-11-01T22:57:03Z,ok,1780 Business Center Drive,,Reston,US,Va,20190,,,38.948482,-77.327203
4760,8592,Digital Realty,,Digital Realty GNV (8217 Linton Hall),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Dupont Fabros VA4,0,0,,,,,[],,,North America,,2017-12-19T17:02:29Z,2021-11-01T22:55:46Z,ok,8217 Linton Hall Rd,,Gainesville,US,VA,20155,,,38.775892,-77.596103
4770,8592,Digital Realty,,Digital Realty CLT (113 N Myers St),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,11,1,,,,,[],,,North America,,2017-12-21T19:12:54Z,2019-04-09T04:49:26Z,ok,113 North Myers Street,,Charlotte,US,NC,28202,,,35.221885,-80.835538
4773,8592,Digital Realty,,Digital Realty EWR (2 Peekay),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Telx NJR3,5,3,,,,,[],,,North America,,2017-12-21T23:51:52Z,2019-04-09T04:49:29Z,ok,2 Peekay Drive,,Clifton,US,NJ,07014,,,40.830886,-74.125188
4804,8592,Digital Realty,,Digital Realty New York HVN10,,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Sentinal,1,0,,,,,[],,,North America,,2018-01-04T05:27:17Z,2024-01-08T17:37:31Z,ok,60-80 Merritt Boulevard,,Trumbull,US,CT,06611,,,41.240684,-73.147321
4805,8592,Digital Realty,,Digital Realty BOS (55 Middlesex),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,fka: Sentinal,1,0,,,,,[],,,North America,,2018-01-04T05:37:26Z,2019-04-09T04:49:38Z,ok,55 Middlesex Turnpike,,Bedford,US,Ma,1730,,,42.51235,-71.236851
4870,8592,Digital Realty,,Digital Realty AUS (7500 Metro Center Dr),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,1,0,,,,,[],,,North America,,2018-01-25T01:11:19Z,2019-04-09T04:49:41Z,ok,7500 Metro Center Drive,,Austin,US,Tx,78744,,,30.212179,-97.695775
4906,19089,Jaguar Communications,,Jaguar Communications,,,http://jagcom.net,"[{'service': 'website', 'identifier': 'http://jagcom.net'}]",,,,,0,0,,,,,[],,,North America,,2018-02-06T20:48:30Z,2018-05-21T23:55:15Z,ok,213 S. Oak,,Owatonna,US,MN,55060,,,44.083125,-93.228236
4930,8592,Digital Realty,,Digital Realty ATL (101 Aquila),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,0,0,,,,,[],,,North America,,2018-02-14T08:28:14Z,2019-04-09T04:49:43Z,ok,101 Aquila Way,,Lithia Springs,US,GA,30122,,,33.746956,-84.580251
4952,16352,Serverfarm,,Serverfarm LAX1 Los Angeles,,,https://www.serverfarmllc.com/los-angeles-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/los-angeles-data-center/'}]",,,,,3,0,,,,,[],,,North America,,2018-02-20T17:56:02Z,2021-08-04T19:15:15Z,ok,444 North Nash Street,,El Segundo,US,CA,90245,,,33.921614,-118.386551
4953,365,"Cogent Communications, Inc.",,Cogent Seattle,,,http://www.cogent.com,"[{'service': 'website', 'identifier': 'http://www.cogent.com'}]",,,,,6,0,,,,,[],,,North America,,2018-02-21T02:32:59Z,2018-02-21T12:10:47Z,ok,32275 32nd Avenue South,,Federal Way,US,WA,98001,,,47.31176,-122.294551
4966,365,"Cogent Communications, Inc.",,Cogent Herndon,,,http://www.cogentco.com,[],,,,,2,1,,,,,[],,,North America,,2018-02-24T03:40:30Z,2018-02-24T03:43:45Z,ok,510 Huntmar Park Dr,,Herndon,US,VA,20170,,,38.962883,-77.380442
4990,19274,City of Burbank,,Burbank Water and Power,,,https://www.burbankwaterandpower.com/fiber-optics/one-burbank-services,"[{'service': 'website', 'identifier': 'https://www.burbankwaterandpower.com/fiber-optics/one-burbank-services'}]",,,,,0,0,,,,,[],,,North America,,2018-03-01T19:30:11Z,2018-03-01T20:42:27Z,ok,164 W. Magnolia Blvd,,Burbank,US,CA,91503,,,34.177856,-118.316743
4992,519,Flexential Corp.,,Flexential - Philadelphia/Collegeville (PHL01),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,,,2,0,,,,,[],,,North America,,2018-03-01T22:32:58Z,2019-05-22T16:51:58Z,ok,1000 Black Rock Road,,Collegeville,US,PA,19460,,,40.151699,-75.479529
4993,519,Flexential Corp.,,Flexential - Dallas/Plano (DFW01),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,,,1,0,,,,,[],,,North America,,2018-03-02T16:48:20Z,2019-05-22T16:52:56Z,ok,3500 E Plano Parkway,,Plano,US,TX,75074,,,33.007418,-96.666318
4994,519,Flexential Corp.,,Flexential - Fort Lauderdale (FLL1/2),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,754-322,,1,0,,,,,[],,,North America,,2018-03-02T16:56:29Z,2023-02-28T22:24:27Z,ok,5301 NW 33rd Ave,,Fort Lauderdale,US,FL,33309,,,26.190264,-80.19326
4995,519,Flexential Corp.,,Flexential - Atlanta/Norcross (ATL1/2),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,678-245,,1,0,,,,,[],,,North America,,2018-03-02T16:57:34Z,2023-02-28T22:23:27Z,ok,2775 Northwoods Parkway NW,,Norcross,US,GA,30071,,,33.954763,-84.198645
4996,519,Flexential Corp.,,Flexential - Atlanta/Alpharetta (ATL3/4),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,678-297,,1,0,,,,,[],,,North America,,2018-03-02T16:58:17Z,2023-02-28T22:18:45Z,ok,12655 Edison Dr.,,Alpharetta,US,GA,30005,,,34.08716,-84.252346
4998,519,Flexential Corp.,,Flexential - Charlotte/South (CLT1/2/3),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,704-504,,4,1,,,,,[],,,North America,,2018-03-02T17:01:02Z,2023-02-28T22:24:17Z,ok,"8910 Lenox Pointe Drive, Suite A",,Charlotte,US,NC,28273,,,35.135366,-80.93693
4999,519,Flexential Corp.,,Flexential - Charlotte/North (CLT4/5),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,704-387,,4,2,,,,,[],,,North America,,2018-03-02T17:01:56Z,2023-02-28T22:24:11Z,ok,10105 David Taylor Dr,,Charlotte,US,NC,28262,,,35.329674,-80.766017
5000,519,Flexential Corp.,,Flexential - Jacksonville (JAX1/2),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,904-245,,3,0,,,,,[],,,North America,,2018-03-02T17:02:42Z,2023-02-28T22:24:33Z,ok,"4905 Belfort Road, Suite 145",,Jacksonville,US,FL,32256,,,30.24567,-81.581866
5001,519,Flexential Corp.,,Flexential - Louisville/Downtown (LOU02/03/04),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,502-679,,2,0,,,,,[],,,North America,,2018-03-02T17:03:25Z,2019-05-22T16:47:02Z,ok,752 Barret Avenue,,Louisville,US,KY,40204,,,38.242458,-85.733412
5002,519,Flexential Corp.,,Flexential - Louisville/East (LOU5),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,502-244,,0,0,,,,,[],,,North America,,2018-03-02T17:04:05Z,2023-02-28T22:24:37Z,ok,2101  Nelson Miller Pkwy,,Louisville,US,KY,40223,,,38.276081,-85.50733
5003,519,Flexential Corp.,,Flexential - Nashville/Brentwood (NAS01/04),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,615-221,,1,0,,,,,[],,,North America,,2018-03-02T17:04:45Z,2019-05-22T16:45:36Z,ok,"7100 Commerce Way, Suite 25,",,Brentwood,US,TN,37027,,,35.972453,-86.808748
5004,519,Flexential Corp.,,Flexential - Nashville/Cool Springs (NAS02/03),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,615-503,,3,0,,,,,[],,,North America,,2018-03-02T17:05:33Z,2019-05-22T16:47:11Z,ok,"425 Duke Drive, Suite 400",,Franklin,US,TN,37067,,,35.951091,-86.833251
5005,519,Flexential Corp.,,Flexential - Nashville/Franklin (NAS05/06),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,615-591,,1,0,,,,,[],,,North America,,2018-03-02T17:06:12Z,2019-05-22T16:48:53Z,ok,4600 Carothers Parkway,,Franklin,US,TN,37067,,,35.92028,-86.815618
5007,519,Flexential Corp.,,Flexential - Raleigh (RAL01/02/03),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,919-319,,6,1,,,,,[],,,North America,,2018-03-02T17:06:55Z,2018-08-21T20:47:26Z,ok,"5150 McCrimmon Parkway Suite 419,",,Morrisville,US,NC,27560,,,35.84984,-78.829017
5008,519,Flexential Corp.,,Flexential - Richmond (RIC01/02),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,804-261,,1,0,,,,,[],,,North America,,2018-03-02T17:07:40Z,2018-08-21T20:47:45Z,ok,8851 Park Central Dr. Suite B,,Richmond,US,VA,23227,,,37.646784,-77.438443
5009,519,Flexential Corp.,,Flexential - Tampa/West (TPA01/02),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,813-249,,4,0,,,,,[],,,North America,,2018-03-02T17:08:15Z,2019-05-22T16:47:31Z,ok,9417 Corporate Lake Dr,,Tampa,US,FL,33634,,,28.036955,-82.540938
5010,519,Flexential Corp.,,Flexential - Tampa/North (TPA03),,,https://www.flexential.com/,"[{'service': 'website', 'identifier': 'https://www.flexential.com/'}]",,,813-558,,3,0,,,,,[],,,North America,,2018-03-02T17:08:50Z,2019-05-22T16:47:56Z,ok,8350 Parkedge Drive,,Tampa,US,FL,33637,,,28.074222,-82.368201
5020,19302,IsoFusion / Colocation Northwest,,Colocation Northwest - Tacoma,,,http://www.colocationnorthwest.com/tacoma,"[{'service': 'website', 'identifier': 'http://www.colocationnorthwest.com/tacoma'}]",,,253-830,,4,0,,,,,[],,,North America,,2018-03-06T00:55:33Z,2024-09-24T01:07:58Z,ok,1101 A Street,Suite 400,Tacoma,US,WA,98402,,,47.253339,-122.436765
5042,9553,702 Communications,,"702 Communications - Moorhead, MN",,,http://702com.net/business/itservices/,"[{'service': 'website', 'identifier': 'http://702com.net/business/itservices/'}]",MRHDMN01,,218-284,,3,0,,,,,[],,,North America,,2018-03-09T21:29:31Z,2019-09-17T01:56:57Z,ok,702 Main Ave,,Moorhead,US,MN,56560,,,46.874078,-96.769171
5084,19441,"Data Center West, Inc.",,Data Center West Medford,,,http://datacenterwest.com/,"[{'service': 'website', 'identifier': 'http://datacenterwest.com/'}]",,,,,3,1,,,,,[],,,North America,,2018-03-22T09:23:39Z,2018-03-22T09:24:05Z,ok,739 Welch Street,,Medford,US,OR,97501,,,42.332451,-122.880416
5085,19441,"Data Center West, Inc.",,Data Center West Eugene,,,http://datacenterwest.com/,"[{'service': 'website', 'identifier': 'http://datacenterwest.com/'}]",,,,,2,0,,,,,[],,,North America,,2018-03-22T09:25:28Z,2018-03-22T09:26:04Z,ok,800 Willamette Street,,Eugene,US,OR,97401,,,44.05071,-123.093116
5092,14515,H5 Data Centers,,H5 Data Centers Albuquerque,H5 Data Centers Albuquerque,,http://h5datacenters.com/,"[{'service': 'website', 'identifier': 'http://h5datacenters.com/'}]",,,505-242,,16,1,,,,,[],,,North America,,2018-03-25T20:43:32Z,2023-11-20T17:25:21Z,ok,505 Marquette Ave NW,,Albuquerque,US,NM,87102,,,35.088555,-106.652284
5111,8735,EdgeConneX Inc.,,EdgeConneX Miami (EDCMIA02),,,http://www.edgeconnex.com,"[{'service': 'website', 'identifier': 'http://www.edgeconnex.com'}]",,,,,3,1,info@edgeconnex.com,,,,[],,,North America,,2018-03-27T16:15:07Z,2022-06-10T17:23:15Z,ok,475 NE 185th St,,Miami,US,FL,33179,,,25.945524,-80.191391
5113,17116,University of Maine System,,University of Maine - Neville Telecom Colo,,,http://www.maine.edu,[],ORONMEAGN02,,207-581,,3,1,,,,,[],,,North America,,2018-03-27T21:29:54Z,2018-04-04T19:29:45Z,ok,5752 Neville Hall,,Orono,US,ME,04469,,,44.901994,-68.66674
5138,8592,Digital Realty,,Digital Realty PHX15 (2121 S Price Rd),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,6,1,,,,,[],,,North America,,2018-04-02T23:42:57Z,2024-05-30T22:47:40Z,ok,2121 South Price Road,,Chandler,US,Az,85286,,,33.27485,-111.886948
5150,13077,"QTS Realty Trust, Inc.",,QTS Ashburn (ASH1),,,http://www.qtsdatacenters.com,"[{'service': 'website', 'identifier': 'http://www.qtsdatacenters.com'}]",,,,,3,0,,,,,[],,,North America,,2018-04-04T19:56:32Z,2018-04-04T21:06:51Z,ok,22271 Broderick Drive,,Sterling,US,VA,20166,,,39.000373,-77.448809
5151,13077,"QTS Realty Trust, Inc.",,QTS Ashburn (IAD2),,,http://www.qtsdatacenters.com,"[{'service': 'website', 'identifier': 'http://www.qtsdatacenters.com'}]",,,,,6,2,,,,,[],,,North America,,2018-04-04T19:59:25Z,2021-02-02T21:55:08Z,ok,44874 Moran Road,,Sterling,US,VA,20166,,,,
5183,19123,Serverhosh Internet Service,,WowRack,,,https://www.wowrack.com,"[{'service': 'website', 'identifier': 'https://www.wowrack.com'}]",,,,,17,3,,,,,[],,,North America,,2018-04-06T19:28:01Z,2018-05-21T20:48:21Z,ok,12201 Tukwila International Blvd,,Tukwila,US,WA,98168,,,47.49312,-122.293712
5187,8592,Digital Realty,,Digital Realty IAD 39 (44274 Round Table),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,aka: Building L,9,3,,,,,[],,,North America,,2018-04-09T06:34:47Z,2024-04-02T20:22:33Z,ok,44274 Round Table Plaza,,Ashburn,US,Va,20147,,,32.958748,-96.822079
5197,7625,CyrusOne Inc.,,CyrusOne Dallas (Allen),,,http://www.cyrusone.com,"[{'service': 'website', 'identifier': 'http://www.cyrusone.com'}]",,,,,0,1,,,,,[],,,North America,,2018-04-10T15:40:13Z,2018-04-11T20:53:24Z,ok,840 Allen Commerce Parkway,,Allen,US,TX,75013,,,33.137525,-96.657906
5204,19647,"Lawton Information Services, LLC",,"Lawton Information Services, LLC",,,https://www.lawton-is.com,"[{'service': 'website', 'identifier': 'https://www.lawton-is.com'}]",,,,,1,0,,,,,[],,,North America,,2018-04-12T19:52:30Z,2018-04-12T20:02:29Z,ok,6000 S Florida Ave #7284,,LAKELAND,US,FL,33807,,,27.958465,-81.965329
5211,2243,HostDime,,HostDime Orlando Data Center,,,https://www.hostdime.com/facilities/data-center/,"[{'service': 'website', 'identifier': 'https://www.hostdime.com/facilities/data-center/'}]",,,,,7,0,dcis.team@hostdime.com,+14077561126,network@hostdime.com,+14077561126,[],True,Owner,North America,,2018-04-13T18:17:42Z,2024-05-15T21:51:08Z,ok,440 West Kennedy Blvd,,Orlando,US,FL,32810-6273,,1,28.617526,-81.393381
5231,10919,CentriLogic,,CentriLogic Rochester (ROC),,,https://www.centrilogic.com/rochester-new-york-data-center/,"[{'service': 'website', 'identifier': 'https://www.centrilogic.com/rochester-new-york-data-center/'}]",,,,,2,0,,,,,[],,,North America,,2018-04-18T12:11:50Z,2018-04-18T18:06:14Z,ok,28 Mansfield Street,,Rochester,US,NY,14606,,,43.167127,-77.673029
5232,10919,CentriLogic,,CentriLogic Buffalo (BUF),,,https://www.centrilogic.com/buffalo-new-york-data-center/,"[{'service': 'website', 'identifier': 'https://www.centrilogic.com/buffalo-new-york-data-center/'}]",,,,,1,0,,,,,[],,,North America,,2018-04-18T12:13:12Z,2018-04-18T18:07:06Z,ok,350 Main Street,Suite 100,Buffalo,US,NY,14202,,,42.884112,-78.875431
5246,19692,"X2nSat, Inc",,X2nSat Petaluma,,,https://www.x2nsat.com,"[{'service': 'website', 'identifier': 'https://www.x2nsat.com'}]",,,,,0,0,,,,,[],,,North America,,2018-04-20T00:40:44Z,2018-04-20T00:45:33Z,ok,"1310 Redwood Way, Ste C",,Petaluma,US,CA,94954,,,38.274793,-122.666564
5268,39298,TRG Datacenters,,TRG Datacenters,,,https://www.trgdatacenters.com/infrastructure/houston-data-center/,"[{'service': 'linkedin', 'identifier': 'trgdatacenter'}, {'service': 'website', 'identifier': 'https://www.trgdatacenters.com/infrastructure/houston-data-center/'}]",,,,,15,3,sales@trgdatacenters.com,+18326636028,,,[],True,Owner,North America,,2018-04-24T12:04:59Z,2024-10-03T10:12:34Z,ok,2626 Spring Cypress Road,,Spring,US,TX,77388,,,30.065987,-95.459024
5269,882,"TierPoint, LLC",,TierPoint St. Louis - Olive,,,http://www.tierpoint.com,"[{'service': 'website', 'identifier': 'http://www.tierpoint.com'}]",,,,,2,0,,,,,[],,,North America,,2018-04-24T14:38:17Z,2021-11-01T14:30:33Z,ok,1111 Olive Street,,St. Louis,US,MO,63101,,,38.629757,-90.196398
5270,882,"TierPoint, LLC",,TierPoint St. Louis - Walnut,,,http://www.tierpoint.com,"[{'service': 'website', 'identifier': 'http://www.tierpoint.com'}]",,,,,3,1,,,,,[],,,North America,,2018-04-24T14:39:06Z,2021-11-01T14:31:07Z,ok,900 Walnut Street,,St. Louis,US,MO,63102,,,38.625536,-90.195238
5326,9298,Wave Division Holdings,,Wave Data Centers San Francisco,,,http://www.wavesholesale.com,[],,,,,0,0,,,,,[],,,North America,,2018-05-08T17:47:31Z,2018-05-08T18:10:31Z,ok,200 Paul Ave,Suite 322,San Francisco,US,CA,94124,,,37.723698,-122.398056
5334,2,"Equinix, Inc.",,Equinix HO1 - Houston,,,https://www.equinix.com/locations/united-states-colocation/houston-data-centers/ho1/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/united-states-colocation/houston-data-centers/ho1/'}]",,,,,4,1,,,,,[],,,North America,,2018-05-10T15:25:53Z,2020-07-03T10:51:05Z,ok,1515 Aldine Meadows Road,,Houston,US,TX,77032,,,29.9358,-95.36435
5342,882,"TierPoint, LLC",,TierPoint Baltimore,,,https://www.tierpoint.com/data-centers/maryland/baltimore/,"[{'service': 'website', 'identifier': 'https://www.tierpoint.com/data-centers/maryland/baltimore/'}]",BLTMMD,,,,6,0,,,,,[],,,North America,,2018-05-14T09:48:59Z,2019-04-09T07:49:15Z,ok,1401 Russell Street,,Baltimore,US,MD,21230,,,39.27541,-76.625461
5363,19982,Aunalytics,,Aunalytics Kalamazoo Datacenter,,,http://www.aunalytics.com,"[{'service': 'website', 'identifier': 'http://www.aunalytics.com'}]",,,,,1,0,,,,,[],,,North America,,2018-05-19T23:08:36Z,2020-10-01T18:47:42Z,ok,6395 Technology Ave,Suite A,Kalamazoo,US,MI,49009,,,42.246545,-85.675111
5373,8959,Iron Mountain Data Centers,35.0,Iron Mountain Data Center - Manassas (VA-1),,,https://www.ironmountain.com/digital-transformation/data-centers/locations/virginia-data-center,"[{'service': 'website', 'identifier': 'https://www.ironmountain.com/digital-transformation/data-centers/locations/virginia-data-center'}]",,,,,16,2,datacenters@ironmountain.com,+18776543757,imdc.gnoc@ironmountain.com,+18334762656,[],,Owner,North America,,2018-05-22T14:15:35Z,2023-07-31T21:39:31Z,ok,11680 Hayden Road,,Manassas,US,VA,20109,,,38.778046,-77.547069
5434,16352,Serverfarm,,Serverfarm CH1 Chicago,,,https://www.serverfarmllc.com/data-centers/chicago-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/data-centers/chicago-data-center/'}]",,,,,3,1,,,,,[],,,North America,,2018-06-05T22:54:15Z,2021-08-04T18:23:50Z,ok,840 S. Canal Street,,Chicago,US,IL,60607,,,41.870905,-87.640153
5435,16352,Serverfarm,,Serverfarm ATL1 Atlanta,,,https://www.serverfarmllc.com/data-centers/atlanta-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/data-centers/atlanta-data-center/'}]",,,,,1,0,,,,,[],,,North America,,2018-06-05T23:07:17Z,2021-08-04T18:23:27Z,ok,305 Satellite Blvd,,Suwanee,US,GA,30024,,,34.036063,-84.063817
5436,14423,"ScaleMatrix Holdings, Inc.",,ScaleMatrix Charlotte Data Center US-East 01,,,https://www.scalematrix.com/charlotte-data-center,"[{'service': 'website', 'identifier': 'https://www.scalematrix.com/charlotte-data-center'}]",,,,,1,0,,+18883499994,,,[],,,North America,,2018-06-05T23:12:00Z,2021-08-04T19:20:15Z,ok,1805 Center Park Drive,,Charlotte,US,NC,28217,,,35.173088,-80.927807
5437,16352,Serverfarm,,Serverfarm TiTAN Moses Lake,,,https://www.serverfarmllc.com/data-centers/moses-lake-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/data-centers/moses-lake-data-center/'}]",,,,,2,0,,,,,[],,,North America,,2018-06-05T23:20:40Z,2021-08-04T18:24:00Z,ok,4949 Randolph Rd NE,,Moses Lake,US,WA,98837,,,47.181497,-119.3215
5438,16352,Serverfarm,,Serverfarm CH2 Oak Brook / Chicago,,,https://www.serverfarmllc.com/data-centers/oakbrook-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/data-centers/oakbrook-data-center/'}]",,,,,1,0,,,,,[],,,North America,,2018-06-05T23:26:06Z,2021-08-04T18:24:16Z,ok,800 Jorie Blvd,,Oak Brook,US,IL,60523,,,41.845343,-87.941522
5439,16352,Serverfarm,,ServerFarm SC1,,,https://www.serverfarmllc.com/data-centers/santa-clara-data-center/,"[{'service': 'website', 'identifier': 'https://www.serverfarmllc.com/data-centers/santa-clara-data-center/'}]",,,,,1,0,,,,,[],,,North America,,2018-06-05T23:30:56Z,2018-06-05T23:32:09Z,ok,5101 Lafayette Street,,Santa Clara,US,CA,95054,,,37.407382,-121.965885
5467,34,CoreSite,9.0,CoreSite - Reston (VA3),,,http://www.coresite.com,"[{'service': 'website', 'identifier': 'http://www.coresite.com'}]",RSTNVA31,,,,12,2,info@coresite.com,+18667772673,info@coresite.com,+18667772673,[],,Owner,North America,,2018-06-12T01:22:00Z,2023-10-30T19:23:33Z,ok,12369 Sunrise Valley Dr,,Reston,US,VA,20191-3415,,,38.948941,-77.371495
